Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5574712753295898,5.986396551132202,6266,3,10000,HashmapProjection
Abalone,0.5431034564971924,6.586302757263184,6266,3,10000,HashmapProjection
Abalone,0.5555555820465088,5.956261396408081,6266,3,10000,HashmapProjection
Abalone,0.540229856967926,6.066375017166138,6266,3,10000,HashmapProjection
AcuteInflammation,1.0,0.19942760467529297,180,2,10000,HashmapProjection
AcuteInflammation,1.0,0.10973930358886719,180,2,10000,HashmapProjection
AcuteInflammation,1.0,0.16013216972351074,180,2,10000,HashmapProjection
AcuteInflammation,1.0,0.10751032829284668,180,2,10000,HashmapProjection
AcuteNephritis,1.0,0.10847187042236328,180,2,10000,HashmapProjection
AcuteNephritis,1.0,0.16444849967956543,180,2,10000,HashmapProjection
AcuteNephritis,1.0,0.11207318305969238,180,2,10000,HashmapProjection
AcuteNephritis,1.0,0.1983184814453125,180,2,10000,HashmapProjection
Adult,0.7075732350349426,74.47934246063232,65122,2,10000,HashmapProjection
Annealing,0.5199999809265137,0.966134786605835,1596,5,10000,HashmapProjection
Arrhythmia,0.6371681690216064,1.2161331176757812,678,13,10000,HashmapProjection
Arrhythmia,0.6637167930603027,1.1958463191986084,678,13,10000,HashmapProjection
Arrhythmia,0.5929203629493713,1.1164016723632812,678,13,10000,HashmapProjection
Arrhythmia,0.6991150379180908,1.1779553890228271,678,13,10000,HashmapProjection
AudiologyStd,0.800000011920929,0.34279966354370117,342,18,10000,HashmapProjection
BalanceScale,0.7948718070983887,0.7623865604400635,938,3,10000,HashmapProjection
BalanceScale,0.8012820482254028,0.5163543224334717,938,3,10000,HashmapProjection
BalanceScale,0.8205128312110901,1.021554708480835,938,3,10000,HashmapProjection
BalanceScale,0.7628205418586731,0.720468282699585,938,3,10000,HashmapProjection
Balloons,1.0,0.01941847801208496,24,2,10000,HashmapProjection
Balloons,1.0,0.019201278686523438,24,2,10000,HashmapProjection
Balloons,0.75,0.018772125244140625,24,2,10000,HashmapProjection
Balloons,0.75,0.03595590591430664,24,2,10000,HashmapProjection
Bank,0.6495575308799744,6.094750165939331,6782,2,10000,HashmapProjection
Bank,0.652212381362915,6.409266948699951,6782,2,10000,HashmapProjection
Bank,0.6389380693435669,6.740896463394165,6782,2,10000,HashmapProjection
Bank,0.6451327204704285,5.67336630821228,6782,2,10000,HashmapProjection
Blood,0.6096256971359253,0.7538087368011475,1122,2,10000,HashmapProjection
Blood,0.6844919919967651,0.9574551582336426,1122,2,10000,HashmapProjection
Blood,0.6577540040016174,0.7742259502410889,1122,2,10000,HashmapProjection
Blood,0.6737967729568481,0.8877232074737549,1122,2,10000,HashmapProjection
BreastCancer,0.7183098793029785,0.5268828868865967,430,2,10000,HashmapProjection
BreastCancer,0.7042253613471985,0.28417110443115234,430,2,10000,HashmapProjection
BreastCancer,0.7887324094772339,0.24770331382751465,430,2,10000,HashmapProjection
BreastCancer,0.6619718074798584,0.35009074211120605,430,2,10000,HashmapProjection
BreastCancerWisc,0.9599999785423279,0.8160068988800049,1048,2,10000,HashmapProjection
BreastCancerWisc,0.9599999785423279,0.9180519580841064,1048,2,10000,HashmapProjection
BreastCancerWisc,0.977142870426178,0.8071737289428711,1048,2,10000,HashmapProjection
BreastCancerWisc,0.9657142758369446,0.862706184387207,1048,2,10000,HashmapProjection
BreastCancerWiscDiag,0.9295774698257446,0.7883110046386719,854,2,10000,HashmapProjection
BreastCancerWiscDiag,0.9507042169570923,0.7331161499023438,854,2,10000,HashmapProjection
BreastCancerWiscDiag,0.9577465057373047,0.8915719985961914,854,2,10000,HashmapProjection
BreastCancerWiscDiag,0.9507042169570923,0.8147258758544922,854,2,10000,HashmapProjection
BreastCancerWiscProg,0.5714285969734192,0.258225679397583,298,2,10000,HashmapProjection
BreastCancerWiscProg,0.6122449040412903,0.19895100593566895,298,2,10000,HashmapProjection
BreastCancerWiscProg,0.6938775777816772,0.3434622287750244,298,2,10000,HashmapProjection
BreastCancerWiscProg,0.6734693646430969,0.17914843559265137,298,2,10000,HashmapProjection
BreastTissue,0.6538461446762085,0.09854412078857422,160,6,10000,HashmapProjection
BreastTissue,0.7692307829856873,0.09592270851135254,160,6,10000,HashmapProjection
BreastTissue,0.5,0.09687995910644531,160,6,10000,HashmapProjection
BreastTissue,0.692307710647583,0.09849429130554199,160,6,10000,HashmapProjection
Car,0.7870370149612427,1.9763376712799072,2592,4,10000,HashmapProjection
Car,0.7453703880310059,2.256498098373413,2592,4,10000,HashmapProjection
Car,0.7662037014961243,2.1869425773620605,2592,4,10000,HashmapProjection
Car,0.7939814925193787,2.264573097229004,2592,4,10000,HashmapProjection
Cardiotocography10Clases,0.5951035618782043,3.0657575130462646,3190,10,10000,HashmapProjection
Cardiotocography10Clases,0.5687382221221924,3.286587953567505,3190,10,10000,HashmapProjection
Cardiotocography10Clases,0.6177024245262146,3.1809709072113037,3190,10,10000,HashmapProjection
Cardiotocography10Clases,0.578154444694519,3.766824245452881,3190,10,10000,HashmapProjection
Cardiotocography3Clases,0.770244836807251,3.5397841930389404,3190,3,10000,HashmapProjection
Cardiotocography3Clases,0.7890772223472595,3.070552110671997,3190,3,10000,HashmapProjection
Cardiotocography3Clases,0.7966101765632629,3.0465500354766846,3190,3,10000,HashmapProjection
Cardiotocography3Clases,0.7758945226669312,3.4139578342437744,3190,3,10000,HashmapProjection
ChessKrvk,0.26903337240219116,42.02936267852783,42084,18,10000,HashmapProjection
ChessKrvk,0.26860564947128296,46.48888087272644,42084,18,10000,HashmapProjection
ChessKrvk,0.27145707607269287,48.343526124954224,42084,18,10000,HashmapProjection
ChessKrvk,0.27102938294410706,47.92963671684265,42084,18,10000,HashmapProjection
ChessKrvkp,0.8347935080528259,4.877504825592041,4794,2,10000,HashmapProjection
ChessKrvkp,0.8510638475418091,4.695422172546387,4794,2,10000,HashmapProjection
ChessKrvkp,0.8573216795921326,4.245133876800537,4794,2,10000,HashmapProjection
ChessKrvkp,0.8285356760025024,5.052160739898682,4794,2,10000,HashmapProjection
CongressionalVoting,0.5321100950241089,0.7834136486053467,652,2,10000,HashmapProjection
CongressionalVoting,0.5596330165863037,0.6496074199676514,652,2,10000,HashmapProjection
CongressionalVoting,0.5688073635101318,0.7580776214599609,652,2,10000,HashmapProjection
CongressionalVoting,0.5963302850723267,0.7832801342010498,652,2,10000,HashmapProjection
ConnBenchSonarMinesRocks,0.75,0.45007920265197754,312,2,10000,HashmapProjection
ConnBenchSonarMinesRocks,0.5961538553237915,0.38068604469299316,312,2,10000,HashmapProjection
ConnBenchSonarMinesRocks,0.6730769276618958,0.24677157402038574,312,2,10000,HashmapProjection
ConnBenchSonarMinesRocks,0.6346153616905212,0.47036051750183105,312,2,10000,HashmapProjection
ConnBenchVowelDeterding,0.8722943663597107,1.8118252754211426,1056,11,10000,HashmapProjection
Connect4,0.6778376698493958,115.9876172542572,101336,3,10000,HashmapProjection
Connect4,0.667594313621521,106.56581020355225,101336,3,10000,HashmapProjection
Connect4,0.6730416417121887,122.4210376739502,101336,3,10000,HashmapProjection
Connect4,0.6655811667442322,133.98387002944946,101336,3,10000,HashmapProjection
Contrac,0.49184781312942505,2.2484230995178223,2210,3,10000,HashmapProjection
Contrac,0.52173912525177,3.162226676940918,2210,3,10000,HashmapProjection
Contrac,0.4538043439388275,3.2512331008911133,2210,3,10000,HashmapProjection
Contrac,0.43478259444236755,2.759624481201172,2210,3,10000,HashmapProjection
CreditApproval,0.8488371968269348,1.2439892292022705,1036,2,10000,HashmapProjection
CreditApproval,0.8720930218696594,1.099827527999878,1036,2,10000,HashmapProjection
CreditApproval,0.8604651093482971,1.2698986530303955,1036,2,10000,HashmapProjection
CreditApproval,0.8895348906517029,1.411463975906372,1036,2,10000,HashmapProjection
CylinderBands,0.7265625,1.316805124282837,768,2,10000,HashmapProjection
CylinderBands,0.640625,0.565540075302124,768,2,10000,HashmapProjection
CylinderBands,0.75,0.7586386203765869,768,2,10000,HashmapProjection
CylinderBands,0.6796875,0.8983728885650635,768,2,10000,HashmapProjection
Dermatology,0.9780219793319702,0.7917072772979736,550,6,10000,HashmapProjection
Dermatology,0.9560439586639404,0.4794938564300537,550,6,10000,HashmapProjection
Dermatology,0.9890109896659851,0.8514695167541504,550,6,10000,HashmapProjection
Dermatology,0.9890109896659851,0.7348790168762207,550,6,10000,HashmapProjection
Echocardiogram,0.8787878751754761,0.1402900218963623,196,2,10000,HashmapProjection
Echocardiogram,0.8181818127632141,0.248779296875,196,2,10000,HashmapProjection
Echocardiogram,0.7878788113594055,0.3563535213470459,196,2,10000,HashmapProjection
Echocardiogram,0.8484848737716675,0.3209519386291504,196,2,10000,HashmapProjection
Ecoli,0.8809523582458496,0.7308928966522217,504,8,10000,HashmapProjection
Ecoli,0.8452380895614624,0.6091194152832031,504,8,10000,HashmapProjection
Ecoli,0.8452380895614624,0.567868709564209,504,8,10000,HashmapProjection
Ecoli,0.8809523582458496,0.8625977039337158,504,8,10000,HashmapProjection
EnergyY1,0.8489583134651184,1.38447904586792,1152,3,10000,HashmapProjection
EnergyY1,0.875,1.7295734882354736,1152,3,10000,HashmapProjection
EnergyY1,0.859375,1.318371057510376,1152,3,10000,HashmapProjection
EnergyY1,0.8072916865348816,1.5339250564575195,1152,3,10000,HashmapProjection
EnergyY2,0.8541666865348816,1.772953748703003,1152,3,10000,HashmapProjection
EnergyY2,0.84375,1.774275779724121,1152,3,10000,HashmapProjection
EnergyY2,0.84375,1.1970207691192627,1152,3,10000,HashmapProjection
