Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6024904251098633,3.244478940963745,6266,3,10000,DensityEncodingOnlineV2
AcuteInflammation,1.0,0.11024928092956543,180,2,10000,DensityEncodingOnlineV2
AcuteNephritis,1.0,0.10356879234313965,180,2,10000,DensityEncodingOnlineV2
Adult,0.8102082014083862,41.538938760757446,65122,2,10000,DensityEncodingOnlineV2
Annealing,0.75,0.995154857635498,1596,5,10000,DensityEncodingOnlineV2
Arrhythmia,0.6637167930603027,1.4170279502868652,678,13,10000,DensityEncodingOnlineV2
AudiologyStd,0.6399999856948853,0.2449488639831543,342,18,10000,DensityEncodingOnlineV2
BalanceScale,0.9230769276618958,0.4356851577758789,938,3,10000,DensityEncodingOnlineV2
Balloons,1.0,0.03404116630554199,24,2,10000,DensityEncodingOnlineV2
Bank,0.8761062026023865,3.591825008392334,6782,2,10000,DensityEncodingOnlineV2
Blood,0.7486631274223328,0.6588637828826904,1122,2,10000,DensityEncodingOnlineV2
BreastCancer,0.7605633735656738,0.2578608989715576,430,2,10000,DensityEncodingOnlineV2
BreastCancerWisc,0.977142870426178,0.5012891292572021,1048,2,10000,DensityEncodingOnlineV2
BreastCancerWiscDiag,0.98591548204422,0.5445148944854736,854,2,10000,DensityEncodingOnlineV2
BreastCancerWiscProg,0.6938775777816772,0.21302103996276855,298,2,10000,DensityEncodingOnlineV2
BreastTissue,0.5769230723381042,0.12120294570922852,160,6,10000,DensityEncodingOnlineV2
Car,0.8981481194496155,1.3907997608184814,2592,4,10000,DensityEncodingOnlineV2
Cardiotocography10Clases,0.7664783596992493,2.1499078273773193,3190,10,10000,DensityEncodingOnlineV2
Cardiotocography3Clases,0.8851224184036255,1.771733045578003,3190,3,10000,DensityEncodingOnlineV2
ChessKrvk,0.4208725392818451,26.899951696395874,42084,18,10000,DensityEncodingOnlineV2
ChessKrvkp,0.9461827278137207,4.803519010543823,4794,2,10000,DensityEncodingOnlineV2
CongressionalVoting,0.60550457239151,0.48821520805358887,652,2,10000,DensityEncodingOnlineV2
ConnBenchSonarMinesRocks,0.7884615659713745,0.2974882125854492,312,2,10000,DensityEncodingOnlineV2
ConnBenchVowelDeterding,0.8809523582458496,1.0316228866577148,1056,11,10000,DensityEncodingOnlineV2
Connect4,0.7772514820098877,69.01309204101562,101336,3,10000,DensityEncodingOnlineV2
Contrac,0.48641303181648254,1.117583990097046,2210,3,10000,DensityEncodingOnlineV2
CreditApproval,0.8488371968269348,0.5291802883148193,1036,2,10000,DensityEncodingOnlineV2
CylinderBands,0.6953125,0.48721933364868164,768,2,10000,DensityEncodingOnlineV2
Dermatology,0.9670329689979553,0.33753013610839844,550,6,10000,DensityEncodingOnlineV2
Echocardiogram,0.8787878751754761,0.12376785278320312,196,2,10000,DensityEncodingOnlineV2
Ecoli,0.8333333134651184,0.2568550109863281,504,8,10000,DensityEncodingOnlineV2
EnergyY1,0.90625,0.5486609935760498,1152,3,10000,DensityEncodingOnlineV2
EnergyY2,0.890625,0.553276777267456,1152,3,10000,DensityEncodingOnlineV2
Fertility,0.8799999952316284,0.09282779693603516,150,2,10000,DensityEncodingOnlineV2
Flags,0.4791666567325592,0.21316790580749512,292,8,10000,DensityEncodingOnlineV2
Glass,0.7358490824699402,0.17402076721191406,322,6,10000,DensityEncodingOnlineV2
HabermanSurvival,0.7236841917037964,0.21775102615356445,460,2,10000,DensityEncodingOnlineV2
HayesRoth,0.0714285746216774,0.12812590599060059,264,3,10000,DensityEncodingOnlineV2
HeartCleveland,0.5657894611358643,0.2608308792114258,454,5,10000,DensityEncodingOnlineV2
HeartHungarian,0.8082191944122314,0.23446893692016602,442,5,10000,DensityEncodingOnlineV2
HeartSwitzerland,0.4838709533214569,0.13099408149719238,184,5,10000,DensityEncodingOnlineV2
HeartVa,0.25999999046325684,0.18249869346618652,300,5,10000,DensityEncodingOnlineV2
Hepatitis,0.7948718070983887,0.13836097717285156,232,2,10000,DensityEncodingOnlineV2
HillValley,0.4900990128517151,1.5795929431915283,1212,2,10000,DensityEncodingOnlineV2
HorseColic,0.5588235259056091,0.33228492736816406,600,2,10000,DensityEncodingOnlineV2
IlpdIndianLiver,0.6369863152503967,0.4776041507720947,874,2,10000,DensityEncodingOnlineV2
ImageSegmentation,0.1428571492433548,1.9993689060211182,420,7,10000,DensityEncodingOnlineV2
Ionosphere,0.9204545617103577,0.3513460159301758,526,2,10000,DensityEncodingOnlineV2
Iris,0.9729729890823364,0.11721205711364746,226,3,10000,DensityEncodingOnlineV2
