Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5134099721908569,43.14753723144531,6266,3,10000,DensityEncodingRegenerativeContinuous
Abalone,0.5335249304771423,38.43026828765869,6266,3,10000,DensityEncodingRegenerativeContinuous
Abalone,0.561302661895752,38.13203954696655,6266,3,10000,DensityEncodingRegenerativeContinuous
Abalone,0.5545976758003235,47.89479374885559,6266,3,10000,DensityEncodingRegenerativeContinuous
AcuteInflammation,1.0,3.850750207901001,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteInflammation,1.0,3.7412915229797363,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteInflammation,1.0,4.491236925125122,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteInflammation,1.0,4.845927000045776,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteNephritis,1.0,2.845017671585083,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteNephritis,1.0,4.44364070892334,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteNephritis,1.0,4.837177991867065,180,2,10000,DensityEncodingRegenerativeContinuous
AcuteNephritis,1.0,5.036012172698975,180,2,10000,DensityEncodingRegenerativeContinuous
Adult,0.6024814248085022,436.3592448234558,65122,2,10000,DensityEncodingRegenerativeContinuous
Annealing,0.6700000166893005,9.591310501098633,1596,5,10000,DensityEncodingRegenerativeContinuous
Arrhythmia,0.6106194853782654,6.425437927246094,678,13,10000,DensityEncodingRegenerativeContinuous
Arrhythmia,0.6814159154891968,8.059930801391602,678,13,10000,DensityEncodingRegenerativeContinuous
Arrhythmia,0.5752212405204773,8.94743824005127,678,13,10000,DensityEncodingRegenerativeContinuous
Arrhythmia,0.6460176706314087,7.516677618026733,678,13,10000,DensityEncodingRegenerativeContinuous
AudiologyStd,0.6399999856948853,3.3124773502349854,342,18,10000,DensityEncodingRegenerativeContinuous
BalanceScale,0.8525640964508057,7.740375995635986,938,3,10000,DensityEncodingRegenerativeContinuous
BalanceScale,0.9487179517745972,7.790680408477783,938,3,10000,DensityEncodingRegenerativeContinuous
BalanceScale,0.9807692170143127,7.165938377380371,938,3,10000,DensityEncodingRegenerativeContinuous
BalanceScale,0.9615384340286255,8.702550649642944,938,3,10000,DensityEncodingRegenerativeContinuous
Balloons,0.75,2.7694671154022217,24,2,10000,DensityEncodingRegenerativeContinuous
Balloons,1.0,3.3546626567840576,24,2,10000,DensityEncodingRegenerativeContinuous
Balloons,0.75,5.254385232925415,24,2,10000,DensityEncodingRegenerativeContinuous
Balloons,0.75,4.986680507659912,24,2,10000,DensityEncodingRegenerativeContinuous
Bank,0.8610619306564331,49.15160298347473,6782,2,10000,DensityEncodingRegenerativeContinuous
Bank,0.8097345232963562,51.37285399436951,6782,2,10000,DensityEncodingRegenerativeContinuous
Bank,0.786725640296936,50.302427530288696,6782,2,10000,DensityEncodingRegenerativeContinuous
Bank,0.8761062026023865,42.8912193775177,6782,2,10000,DensityEncodingRegenerativeContinuous
Blood,0.6577540040016174,7.6753315925598145,1122,2,10000,DensityEncodingRegenerativeContinuous
Blood,0.6524063944816589,7.342687368392944,1122,2,10000,DensityEncodingRegenerativeContinuous
Blood,0.7272727489471436,8.267385482788086,1122,2,10000,DensityEncodingRegenerativeContinuous
Blood,0.6042780876159668,7.367300748825073,1122,2,10000,DensityEncodingRegenerativeContinuous
BreastCancer,0.7323943376541138,3.9440252780914307,430,2,10000,DensityEncodingRegenerativeContinuous
BreastCancer,0.7746478915214539,3.110623359680176,430,2,10000,DensityEncodingRegenerativeContinuous
BreastCancer,0.6478873491287231,3.4934964179992676,430,2,10000,DensityEncodingRegenerativeContinuous
BreastCancer,0.6056337952613831,2.853053569793701,430,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWisc,0.9485714435577393,7.211693286895752,1048,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWisc,0.9485714435577393,7.697660446166992,1048,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWisc,0.9657142758369446,6.216020345687866,1048,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWisc,0.9371428489685059,5.441208839416504,1048,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscDiag,0.9154929518699646,5.813851833343506,854,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscDiag,0.908450722694397,5.8961732387542725,854,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscDiag,0.9577465057373047,5.957669019699097,854,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscDiag,0.8943662047386169,4.059081315994263,854,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscProg,0.6734693646430969,3.110340118408203,298,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscProg,0.6734693646430969,5.506741285324097,298,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscProg,0.7142857313156128,5.115624189376831,298,2,10000,DensityEncodingRegenerativeContinuous
BreastCancerWiscProg,0.7142857313156128,5.1614954471588135,298,2,10000,DensityEncodingRegenerativeContinuous
BreastTissue,0.692307710647583,2.74603009223938,160,6,10000,DensityEncodingRegenerativeContinuous
BreastTissue,0.692307710647583,2.914152145385742,160,6,10000,DensityEncodingRegenerativeContinuous
BreastTissue,0.5769230723381042,6.533694744110107,160,6,10000,DensityEncodingRegenerativeContinuous
BreastTissue,0.5769230723381042,7.642869710922241,160,6,10000,DensityEncodingRegenerativeContinuous
