Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6024904251098633,8.896955013275146,6266,3,10000,DensityEncodingOnlineV2
AcuteInflammation,1.0,0.23740911483764648,180,2,10000,DensityEncodingOnlineV2
AcuteNephritis,1.0,0.24020624160766602,180,2,10000,DensityEncodingOnlineV2
Adult,0.8102082014083862,109.09454584121704,65122,2,10000,DensityEncodingOnlineV2
Annealing,0.75,5.037829160690308,1596,5,10000,DensityEncodingOnlineV2
Arrhythmia,0.6637167930603027,4.340267896652222,678,13,10000,DensityEncodingOnlineV2
AudiologyStd,0.6399999856948853,1.266218900680542,342,18,10000,DensityEncodingOnlineV2
BalanceScale,0.9230769276618958,1.6051733493804932,938,3,10000,DensityEncodingOnlineV2
Balloons,1.0,0.059710025787353516,24,2,10000,DensityEncodingOnlineV2
Bank,0.8761062026023865,11.831745862960815,6782,2,10000,DensityEncodingOnlineV2
Blood,0.7486631274223328,1.3715739250183105,1122,2,10000,DensityEncodingOnlineV2
BreastCancer,0.7605633735656738,0.5596828460693359,430,2,10000,DensityEncodingOnlineV2
BreastCancerWisc,0.977142870426178,1.2680587768554688,1048,2,10000,DensityEncodingOnlineV2
BreastCancerWiscDiag,0.98591548204422,1.3892097473144531,854,2,10000,DensityEncodingOnlineV2
BreastCancerWiscProg,0.6938775777816772,0.44254112243652344,298,2,10000,DensityEncodingOnlineV2
BreastTissue,0.5769230723381042,0.23806190490722656,160,6,10000,DensityEncodingOnlineV2
Car,0.8981481194496155,3.230201005935669,2592,4,10000,DensityEncodingOnlineV2
Cardiotocography10Clases,0.7664783596992493,4.686017751693726,3190,10,10000,DensityEncodingOnlineV2
Cardiotocography3Clases,0.8851224184036255,5.756257057189941,3190,3,10000,DensityEncodingOnlineV2
ChessKrvk,0.4208725392818451,65.58149099349976,42084,18,10000,DensityEncodingOnlineV2
ChessKrvkp,0.9461827278137207,7.352231025695801,4794,2,10000,DensityEncodingOnlineV2
CongressionalVoting,0.60550457239151,0.9763147830963135,652,2,10000,DensityEncodingOnlineV2
ConnBenchSonarMinesRocks,0.7884615659713745,0.5572009086608887,312,2,10000,DensityEncodingOnlineV2
ConnBenchVowelDeterding,0.8809523582458496,2.0111117362976074,1056,11,10000,DensityEncodingOnlineV2
