Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6130267977714539,30.763691425323486,6266,3,10000,HashmapProjectionRegenerativeReset
Abalone,0.5517241358757019,31.04365348815918,6266,3,10000,HashmapProjectionRegenerativeReset
Abalone,0.6216475367546082,28.73827075958252,6266,3,10000,HashmapProjectionRegenerativeReset
Abalone,0.6321839094161987,31.906711101531982,6266,3,10000,HashmapProjectionRegenerativeReset
AcuteInflammation,1.0,1.038806676864624,180,2,10000,HashmapProjectionRegenerativeReset
AcuteInflammation,1.0,1.1170384883880615,180,2,10000,HashmapProjectionRegenerativeReset
AcuteInflammation,1.0,1.110180139541626,180,2,10000,HashmapProjectionRegenerativeReset
AcuteInflammation,1.0,1.1276369094848633,180,2,10000,HashmapProjectionRegenerativeReset
AcuteNephritis,1.0,1.1213798522949219,180,2,10000,HashmapProjectionRegenerativeReset
AcuteNephritis,1.0,1.120940923690796,180,2,10000,HashmapProjectionRegenerativeReset
AcuteNephritis,1.0,1.1242048740386963,180,2,10000,HashmapProjectionRegenerativeReset
AcuteNephritis,1.0,1.091064214706421,180,2,10000,HashmapProjectionRegenerativeReset
Adult,0.748418390750885,309.02492570877075,65122,2,10000,HashmapProjectionRegenerativeReset
Annealing,0.7400000095367432,9.604059219360352,1596,5,10000,HashmapProjectionRegenerativeReset
Arrhythmia,0.6283186078071594,10.974572896957397,678,13,10000,HashmapProjectionRegenerativeReset
Arrhythmia,0.6548672318458557,12.35568356513977,678,13,10000,HashmapProjectionRegenerativeReset
Arrhythmia,0.5044247508049011,11.964489698410034,678,13,10000,HashmapProjectionRegenerativeReset
Arrhythmia,0.45132744312286377,12.050488233566284,678,13,10000,HashmapProjectionRegenerativeReset
AudiologyStd,0.5600000023841858,2.4891011714935303,342,18,10000,HashmapProjectionRegenerativeReset
BalanceScale,0.9038461446762085,3.765726089477539,938,3,10000,HashmapProjectionRegenerativeReset
BalanceScale,0.9358974099159241,4.357708930969238,938,3,10000,HashmapProjectionRegenerativeReset
BalanceScale,0.7564102411270142,4.35877799987793,938,3,10000,HashmapProjectionRegenerativeReset
