Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6139847040176392,27.680198431015015,6266,3,10000,RandomProjectionRegenerativeContinuous
Abalone,0.530651330947876,26.951871633529663,6266,3,10000,RandomProjectionRegenerativeContinuous
Abalone,0.5775862336158752,28.08098602294922,6266,3,10000,RandomProjectionRegenerativeContinuous
Abalone,0.5890804529190063,25.461133003234863,6266,3,10000,RandomProjectionRegenerativeContinuous
AcuteInflammation,1.0,0.9266703128814697,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteInflammation,1.0,1.024838924407959,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteInflammation,1.0,0.8551528453826904,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteInflammation,1.0,1.0282258987426758,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteNephritis,1.0,0.8961188793182373,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteNephritis,1.0,0.8460407257080078,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteNephritis,1.0,1.0606718063354492,180,2,10000,RandomProjectionRegenerativeContinuous
AcuteNephritis,1.0,0.9107558727264404,180,2,10000,RandomProjectionRegenerativeContinuous
Adult,0.7981082201004028,256.3051793575287,65122,2,10000,RandomProjectionRegenerativeContinuous
Annealing,0.07999999821186066,5.929252862930298,1596,5,10000,RandomProjectionRegenerativeContinuous
Arrhythmia,0.6106194853782654,3.0345497131347656,678,13,10000,RandomProjectionRegenerativeContinuous
Arrhythmia,0.20353981852531433,3.136662244796753,678,13,10000,RandomProjectionRegenerativeContinuous
Arrhythmia,0.5752212405204773,4.039851903915405,678,13,10000,RandomProjectionRegenerativeContinuous
Arrhythmia,0.6106194853782654,3.5506069660186768,678,13,10000,RandomProjectionRegenerativeContinuous
AudiologyStd,0.7599999904632568,1.5880615711212158,342,18,10000,RandomProjectionRegenerativeContinuous
BalanceScale,0.8333333134651184,3.7831039428710938,938,3,10000,RandomProjectionRegenerativeContinuous
BalanceScale,0.8910256624221802,3.8147385120391846,938,3,10000,RandomProjectionRegenerativeContinuous
