Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5517241358757019,13.637598276138306,6266,3,10000,DensityEncoding
Abalone,0.5411877632141113,9.980448246002197,6266,3,10000,DensityEncoding
Abalone,0.5526819825172424,9.680544137954712,6266,3,10000,DensityEncoding
Abalone,0.5440613031387329,9.456315517425537,6266,3,10000,DensityEncoding
AcuteInflammation,1.0,0.13242578506469727,180,2,10000,DensityEncoding
AcuteInflammation,1.0,0.1297132968902588,180,2,10000,DensityEncoding
AcuteInflammation,1.0,0.12685513496398926,180,2,10000,DensityEncoding
AcuteInflammation,1.0,0.1867825984954834,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.10774540901184082,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.1156010627746582,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.1141817569732666,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.21753668785095215,180,2,10000,DensityEncoding
Adult,0.7051163911819458,130.32654905319214,65122,2,10000,DensityEncoding
Annealing,0.5,1.900123119354248,1596,5,10000,DensityEncoding
Arrhythmia,0.6194690465927124,1.2434265613555908,678,13,10000,DensityEncoding
Arrhythmia,0.6371681690216064,0.9291584491729736,678,13,10000,DensityEncoding
Arrhythmia,0.5752212405204773,1.3273651599884033,678,13,10000,DensityEncoding
Arrhythmia,0.6902654767036438,1.1821250915527344,678,13,10000,DensityEncoding
AudiologyStd,0.800000011920929,0.2756962776184082,342,18,10000,DensityEncoding
BalanceScale,0.7884615659713745,1.1724073886871338,938,3,10000,DensityEncoding
BalanceScale,0.7948718070983887,0.775728702545166,938,3,10000,DensityEncoding
BalanceScale,0.7948718070983887,0.9205837249755859,938,3,10000,DensityEncoding
BalanceScale,0.7307692170143127,1.1185688972473145,938,3,10000,DensityEncoding
Balloons,1.0,0.023185014724731445,24,2,10000,DensityEncoding
Balloons,0.75,0.0246274471282959,24,2,10000,DensityEncoding
Balloons,0.75,0.022260427474975586,24,2,10000,DensityEncoding
Balloons,0.75,0.022213459014892578,24,2,10000,DensityEncoding
Bank,0.6469026803970337,10.691351413726807,6782,2,10000,DensityEncoding
Bank,0.6451327204704285,10.146324872970581,6782,2,10000,DensityEncoding
Bank,0.6389380693435669,10.81081223487854,6782,2,10000,DensityEncoding
Bank,0.6318584084510803,10.083887338638306,6782,2,10000,DensityEncoding
Blood,0.6042780876159668,1.724163293838501,1122,2,10000,DensityEncoding
Blood,0.6898396015167236,1.3695530891418457,1122,2,10000,DensityEncoding
Blood,0.6524063944816589,1.8852381706237793,1122,2,10000,DensityEncoding
Blood,0.6737967729568481,1.5101709365844727,1122,2,10000,DensityEncoding
BreastCancer,0.7183098793029785,0.3129708766937256,430,2,10000,DensityEncoding
BreastCancer,0.7042253613471985,0.30869245529174805,430,2,10000,DensityEncoding
BreastCancer,0.7887324094772339,0.6922628879547119,430,2,10000,DensityEncoding
BreastCancer,0.6760563254356384,0.4352750778198242,430,2,10000,DensityEncoding
BreastCancerWisc,0.9599999785423279,1.756833553314209,1048,2,10000,DensityEncoding
BreastCancerWisc,0.9599999785423279,1.7655930519104004,1048,2,10000,DensityEncoding
BreastCancerWisc,0.9828571677207947,1.6428170204162598,1048,2,10000,DensityEncoding
BreastCancerWisc,0.9714285731315613,0.7324514389038086,1048,2,10000,DensityEncoding
BreastCancerWiscDiag,0.9295774698257446,0.6161630153656006,854,2,10000,DensityEncoding
BreastCancerWiscDiag,0.9577465057373047,1.0818865299224854,854,2,10000,DensityEncoding
BreastCancerWiscDiag,0.9507042169570923,0.6216342449188232,854,2,10000,DensityEncoding
BreastCancerWiscDiag,0.9295774698257446,0.6129677295684814,854,2,10000,DensityEncoding
BreastCancerWiscProg,0.5918367505073547,0.23527240753173828,298,2,10000,DensityEncoding
BreastCancerWiscProg,0.5918367505073547,0.22976469993591309,298,2,10000,DensityEncoding
BreastCancerWiscProg,0.6938775777816772,0.2885315418243408,298,2,10000,DensityEncoding
BreastCancerWiscProg,0.7142857313156128,0.19247174263000488,298,2,10000,DensityEncoding
BreastTissue,0.6153846383094788,0.10555219650268555,160,6,10000,DensityEncoding
BreastTissue,0.7692307829856873,0.10441756248474121,160,6,10000,DensityEncoding
BreastTissue,0.5,0.09895586967468262,160,6,10000,DensityEncoding
BreastTissue,0.692307710647583,0.1884293556213379,160,6,10000,DensityEncoding
Car,0.7523148059844971,2.5899600982666016,2592,4,10000,DensityEncoding
Car,0.7152777910232544,3.3859429359436035,2592,4,10000,DensityEncoding
Car,0.7453703880310059,4.477582931518555,2592,4,10000,DensityEncoding
Car,0.7777777910232544,3.6313016414642334,2592,4,10000,DensityEncoding
Cardiotocography10Clases,0.6007533073425293,4.491135120391846,3190,10,10000,DensityEncoding
Cardiotocography10Clases,0.5838041305541992,9.734995126724243,3190,10,10000,DensityEncoding
Cardiotocography10Clases,0.630885124206543,4.4698166847229,3190,10,10000,DensityEncoding
Cardiotocography10Clases,0.5555555820465088,4.260641813278198,3190,10,10000,DensityEncoding
Cardiotocography3Clases,0.770244836807251,4.943475246429443,3190,3,10000,DensityEncoding
Cardiotocography3Clases,0.7984933853149414,5.159641265869141,3190,3,10000,DensityEncoding
Cardiotocography3Clases,0.790960431098938,3.324805974960327,3190,3,10000,DensityEncoding
Cardiotocography3Clases,0.7740113139152527,3.9029147624969482,3190,3,10000,DensityEncoding
ChessKrvk,0.2704590857028961,88.62536978721619,42084,18,10000,DensityEncoding
ChessKrvk,0.2643284797668457,62.15218544006348,42084,18,10000,DensityEncoding
ChessKrvk,0.26447105407714844,66.85698366165161,42084,18,10000,DensityEncoding
ChessKrvk,0.26703736186027527,76.99983882904053,42084,18,10000,DensityEncoding
ChessKrvkp,0.8260325193405151,7.263082981109619,4794,2,10000,DensityEncoding
ChessKrvkp,0.8423028588294983,7.825616359710693,4794,2,10000,DensityEncoding
ChessKrvkp,0.8460575938224792,7.675035715103149,4794,2,10000,DensityEncoding
ChessKrvkp,0.8260325193405151,8.141607284545898,4794,2,10000,DensityEncoding
