Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6187739372253418,30.47932529449463,6266,3,10000,HashmapProjectionOnlineIterative
Abalone,0.5929118990898132,29.998042106628418,6266,3,10000,HashmapProjectionOnlineIterative
Abalone,0.5775862336158752,27.840474367141724,6266,3,10000,HashmapProjectionOnlineIterative
Abalone,0.5622605085372925,32.6620569229126,6266,3,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,0.6795895099639893,180,2,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,0.8939383029937744,180,2,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,0.6644084453582764,180,2,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,0.5157260894775391,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,0.6899158954620361,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,0.6332035064697266,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,0.8988006114959717,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,0.8707103729248047,180,2,10000,HashmapProjectionOnlineIterative
Adult,0.8153061866760254,307.4269902706146,65122,2,10000,HashmapProjectionOnlineIterative
Annealing,0.7599999904632568,6.933117628097534,1596,5,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.4336283206939697,4.703155040740967,678,13,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.44247788190841675,5.080322980880737,678,13,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.6460176706314087,4.956230640411377,678,13,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.7168141603469849,5.500455141067505,678,13,10000,HashmapProjectionOnlineIterative
AudiologyStd,0.7200000286102295,1.4732434749603271,342,18,10000,HashmapProjectionOnlineIterative
BalanceScale,0.9551281929016113,4.488751411437988,938,3,10000,HashmapProjectionOnlineIterative
BalanceScale,0.9615384340286255,3.4518702030181885,938,3,10000,HashmapProjectionOnlineIterative
BalanceScale,0.8589743375778198,3.677008628845215,938,3,10000,HashmapProjectionOnlineIterative
BalanceScale,0.9230769276618958,4.381513595581055,938,3,10000,HashmapProjectionOnlineIterative
Balloons,0.75,0.21573829650878906,24,2,10000,HashmapProjectionOnlineIterative
Balloons,0.75,0.11090588569641113,24,2,10000,HashmapProjectionOnlineIterative
Balloons,0.75,0.08654236793518066,24,2,10000,HashmapProjectionOnlineIterative
Balloons,0.5,0.0876624584197998,24,2,10000,HashmapProjectionOnlineIterative
Bank,0.8876106142997742,27.81635284423828,6782,2,10000,HashmapProjectionOnlineIterative
Bank,0.8902654647827148,32.42526865005493,6782,2,10000,HashmapProjectionOnlineIterative
Bank,0.8672566413879395,29.301162719726562,6782,2,10000,HashmapProjectionOnlineIterative
Bank,0.8787610530853271,31.41864776611328,6782,2,10000,HashmapProjectionOnlineIterative
Blood,0.7326202988624573,5.053565740585327,1122,2,10000,HashmapProjectionOnlineIterative
Blood,0.7647058963775635,5.28287148475647,1122,2,10000,HashmapProjectionOnlineIterative
Blood,0.6417112350463867,5.815596103668213,1122,2,10000,HashmapProjectionOnlineIterative
Blood,0.6096256971359253,4.6625165939331055,1122,2,10000,HashmapProjectionOnlineIterative
BreastCancer,0.6760563254356384,1.7839651107788086,430,2,10000,HashmapProjectionOnlineIterative
BreastCancer,0.7746478915214539,1.5550506114959717,430,2,10000,HashmapProjectionOnlineIterative
BreastCancer,0.6901408433914185,2.0561270713806152,430,2,10000,HashmapProjectionOnlineIterative
BreastCancer,0.6197183132171631,2.0292534828186035,430,2,10000,HashmapProjectionOnlineIterative
BreastCancerWisc,0.9885714054107666,4.482223272323608,1048,2,10000,HashmapProjectionOnlineIterative
BreastCancerWisc,0.9371428489685059,3.933114528656006,1048,2,10000,HashmapProjectionOnlineIterative
BreastCancerWisc,0.977142870426178,3.894611358642578,1048,2,10000,HashmapProjectionOnlineIterative
BreastCancerWisc,0.977142870426178,3.871169090270996,1048,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscDiag,0.98591548204422,3.7153570652008057,854,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscDiag,0.9436619877815247,3.950073003768921,854,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscDiag,0.9718309640884399,3.999246597290039,854,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscDiag,0.9507042169570923,4.248427391052246,854,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscProg,0.5102040767669678,1.514167070388794,298,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscProg,0.6530612111091614,1.5430216789245605,298,2,10000,HashmapProjectionOnlineIterative
BreastCancerWiscProg,0.8163265585899353,1.9659342765808105,298,2,10000,HashmapProjectionOnlineIterative
