Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5938697457313538,31.297041416168213,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.5881226062774658,31.498733043670654,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.5545976758003235,31.55016779899597,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.530651330947876,39.880720138549805,6266,3,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.9380972385406494,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.9098186492919922,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.8444211483001709,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.7989814281463623,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,0.9868216514587402,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,1.0690546035766602,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,0.9041728973388672,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,1.2965257167816162,180,2,10000,SinusoidProjectionOnlineIterative
Adult,0.8074442744255066,320.40449810028076,65122,2,10000,SinusoidProjectionOnlineIterative
Annealing,0.7599999904632568,7.956839084625244,1596,5,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.5221238732337952,4.485101699829102,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6902654767036438,4.580214500427246,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.5398229956626892,4.500132322311401,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6371681690216064,4.581933498382568,678,13,10000,SinusoidProjectionOnlineIterative
AudiologyStd,0.7200000286102295,1.64383864402771,342,18,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9551281929016113,3.42822265625,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9358974099159241,3.4631845951080322,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9166666865348816,3.4943618774414062,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9358974099159241,3.469848871231079,938,3,10000,SinusoidProjectionOnlineIterative
Balloons,0.75,0.11417341232299805,24,2,10000,SinusoidProjectionOnlineIterative
Balloons,1.0,0.10617542266845703,24,2,10000,SinusoidProjectionOnlineIterative
Balloons,0.75,0.10913205146789551,24,2,10000,SinusoidProjectionOnlineIterative
Balloons,0.5,0.1106724739074707,24,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8539823293685913,30.612794160842896,6782,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8823009133338928,33.01980757713318,6782,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8070796728134155,32.87762975692749,6782,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8876106142997742,29.984007120132446,6782,2,10000,SinusoidProjectionOnlineIterative
Blood,0.6631016135215759,4.61120080947876,1122,2,10000,SinusoidProjectionOnlineIterative
Blood,0.7272727489471436,4.626032590866089,1122,2,10000,SinusoidProjectionOnlineIterative
Blood,0.6898396015167236,4.824732542037964,1122,2,10000,SinusoidProjectionOnlineIterative
Blood,0.7647058963775635,4.56026291847229,1122,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.7464788556098938,2.0622732639312744,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.6760563254356384,2.3587708473205566,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.7464788556098938,1.9296493530273438,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.5492957830429077,1.9044227600097656,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9828571677207947,5.025533199310303,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9599999785423279,4.375665664672852,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9828571677207947,4.403682470321655,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9714285731315613,4.407958984375,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9436619877815247,3.602205276489258,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.8802816867828369,3.6026923656463623,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9718309640884399,3.599895477294922,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9718309640884399,3.6059505939483643,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.7551020383834839,1.3753104209899902,298,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.7142857313156128,1.3116097450256348,298,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.8367347121238708,1.3435051441192627,298,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.6530612111091614,1.3979573249816895,298,2,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.807692289352417,0.8264439105987549,160,6,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.807692289352417,0.7833950519561768,160,6,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.5769230723381042,0.7713296413421631,160,6,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.692307710647583,0.7929403781890869,160,6,10000,SinusoidProjectionOnlineIterative
Car,0.9745370149612427,11.698891401290894,2592,4,10000,SinusoidProjectionOnlineIterative
Car,0.9027777910232544,11.911852359771729,2592,4,10000,SinusoidProjectionOnlineIterative
Car,0.9513888955116272,11.728343963623047,2592,4,10000,SinusoidProjectionOnlineIterative
Car,0.9375,12.052184581756592,2592,4,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.7683615684509277,15.691421270370483,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.790960431098938,15.690239667892456,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.7890772223472595,17.41848397254944,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.8361582159996033,16.80242347717285,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9171375036239624,54.854053020477295,3190,3,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9020715355873108,61.312427043914795,3190,3,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9209039807319641,60.966084003448486,3190,3,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9133710265159607,61.58137392997742,3190,3,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5459082126617432,1062.6611285209656,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5578842163085938,1838.2364616394043,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.566581130027771,1844.7493908405304,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5633019804954529,1902.4497742652893,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.9924905896186829,95.37819004058838,4794,2,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.978723406791687,98.74799370765686,4794,2,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.9724655747413635,93.50128030776978,4794,2,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.9762202501296997,94.5082676410675,4794,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.5963302850723267,14.212504148483276,652,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.6330274939537048,14.215717315673828,652,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.5688073635101318,14.490879774093628,652,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.5779816508293152,14.605875015258789,652,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.7115384340286255,6.231952905654907,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.7884615659713745,6.482302665710449,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.7884615659713745,6.469951152801514,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.8846153616905212,8.837107181549072,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchVowelDeterding,0.9675324559211731,46.90066576004028,1056,11,10000,SinusoidProjectionOnlineIterative
