Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5747126340866089,27.66663670539856,6266,3,10000,HashmapProjectionRegenerativeContinuous
Abalone,0.5795019268989563,23.554009437561035,6266,3,10000,HashmapProjectionRegenerativeContinuous
Abalone,0.5268199443817139,24.31787085533142,6266,3,10000,HashmapProjectionRegenerativeContinuous
Abalone,0.6321839094161987,23.80571937561035,6266,3,10000,HashmapProjectionRegenerativeContinuous
AcuteInflammation,1.0,0.8240761756896973,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteInflammation,1.0,0.970036506652832,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteInflammation,1.0,0.8822126388549805,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteInflammation,1.0,1.0626544952392578,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteNephritis,1.0,1.3615553379058838,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteNephritis,1.0,0.8844113349914551,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteNephritis,1.0,0.9478237628936768,180,2,10000,HashmapProjectionRegenerativeContinuous
AcuteNephritis,1.0,0.894355058670044,180,2,10000,HashmapProjectionRegenerativeContinuous
Adult,0.842884361743927,358.34107637405396,65122,2,10000,HashmapProjectionRegenerativeContinuous
Annealing,0.6100000143051147,8.547531604766846,1596,5,10000,HashmapProjectionRegenerativeContinuous
Arrhythmia,0.6814159154891968,9.03885531425476,678,13,10000,HashmapProjectionRegenerativeContinuous
Arrhythmia,0.6991150379180908,8.680232763290405,678,13,10000,HashmapProjectionRegenerativeContinuous
Arrhythmia,0.4247787594795227,9.305416345596313,678,13,10000,HashmapProjectionRegenerativeContinuous
Arrhythmia,0.6548672318458557,8.88362169265747,678,13,10000,HashmapProjectionRegenerativeContinuous
AudiologyStd,0.1599999964237213,3.6405961513519287,342,18,10000,HashmapProjectionRegenerativeContinuous
BalanceScale,0.9615384340286255,6.64319920539856,938,3,10000,HashmapProjectionRegenerativeContinuous
BalanceScale,0.9166666865348816,6.426609992980957,938,3,10000,HashmapProjectionRegenerativeContinuous
BalanceScale,0.9358974099159241,5.567086219787598,938,3,10000,HashmapProjectionRegenerativeContinuous
BalanceScale,0.9358974099159241,7.758285284042358,938,3,10000,HashmapProjectionRegenerativeContinuous
Balloons,0.75,0.7200005054473877,24,2,10000,HashmapProjectionRegenerativeContinuous
Balloons,0.75,1.36098313331604,24,2,10000,HashmapProjectionRegenerativeContinuous
Balloons,0.5,1.2908413410186768,24,2,10000,HashmapProjectionRegenerativeContinuous
Balloons,0.75,1.536564826965332,24,2,10000,HashmapProjectionRegenerativeContinuous
Bank,0.8946902751922607,51.05977654457092,6782,2,10000,HashmapProjectionRegenerativeContinuous
Bank,0.8929203748703003,57.5494327545166,6782,2,10000,HashmapProjectionRegenerativeContinuous
Bank,0.8840708136558533,54.79848623275757,6782,2,10000,HashmapProjectionRegenerativeContinuous
Bank,0.8584070801734924,88.29388308525085,6782,2,10000,HashmapProjectionRegenerativeContinuous
Blood,0.7219251394271851,20.500943899154663,1122,2,10000,HashmapProjectionRegenerativeContinuous
Blood,0.6631016135215759,15.927404403686523,1122,2,10000,HashmapProjectionRegenerativeContinuous
Blood,0.6898396015167236,20.734973192214966,1122,2,10000,HashmapProjectionRegenerativeContinuous
Blood,0.7700534462928772,21.81484317779541,1122,2,10000,HashmapProjectionRegenerativeContinuous
BreastCancer,0.7183098793029785,20.760399341583252,430,2,10000,HashmapProjectionRegenerativeContinuous
BreastCancer,0.7605633735656738,6.036876678466797,430,2,10000,HashmapProjectionRegenerativeContinuous
BreastCancer,0.7323943376541138,15.548106908798218,430,2,10000,HashmapProjectionRegenerativeContinuous
BreastCancer,0.7183098793029785,6.553703546524048,430,2,10000,HashmapProjectionRegenerativeContinuous
