Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5996168851852417,5.685266971588135,6266,3,10000,SinusoidProjectionOnline
Abalone,0.5957854390144348,4.770838737487793,6266,3,10000,SinusoidProjectionOnline
Abalone,0.5986589789390564,3.101841926574707,6266,3,10000,SinusoidProjectionOnline
Abalone,0.5718390941619873,4.740358114242554,6266,3,10000,SinusoidProjectionOnline
AcuteInflammation,1.0,0.11507296562194824,180,2,10000,SinusoidProjectionOnline
AcuteInflammation,1.0,0.07140803337097168,180,2,10000,SinusoidProjectionOnline
AcuteInflammation,1.0,0.07199501991271973,180,2,10000,SinusoidProjectionOnline
AcuteInflammation,1.0,0.10614824295043945,180,2,10000,SinusoidProjectionOnline
AcuteNephritis,1.0,0.07117676734924316,180,2,10000,SinusoidProjectionOnline
AcuteNephritis,1.0,0.0933682918548584,180,2,10000,SinusoidProjectionOnline
AcuteNephritis,1.0,0.09163117408752441,180,2,10000,SinusoidProjectionOnline
AcuteNephritis,1.0,0.07090592384338379,180,2,10000,SinusoidProjectionOnline
Adult,0.7931945323944092,43.150091886520386,65122,2,10000,SinusoidProjectionOnline
Annealing,0.7599999904632568,0.9911808967590332,1596,5,10000,SinusoidProjectionOnline
Arrhythmia,0.6017699241638184,0.5325231552124023,678,13,10000,SinusoidProjectionOnline
Arrhythmia,0.6814159154891968,0.9704470634460449,678,13,10000,SinusoidProjectionOnline
Arrhythmia,0.5575221180915833,0.7115910053253174,678,13,10000,SinusoidProjectionOnline
Arrhythmia,0.5575221180915833,0.8410661220550537,678,13,10000,SinusoidProjectionOnline
AudiologyStd,0.7200000286102295,0.18007183074951172,342,18,10000,SinusoidProjectionOnline
BalanceScale,0.8397436141967773,0.6832420825958252,938,3,10000,SinusoidProjectionOnline
BalanceScale,0.9487179517745972,0.47619104385375977,938,3,10000,SinusoidProjectionOnline
BalanceScale,0.8910256624221802,1.0137479305267334,938,3,10000,SinusoidProjectionOnline
BalanceScale,0.8717948794364929,0.624793291091919,938,3,10000,SinusoidProjectionOnline
Balloons,1.0,0.015728235244750977,24,2,10000,SinusoidProjectionOnline
Balloons,0.75,0.01408696174621582,24,2,10000,SinusoidProjectionOnline
Balloons,0.25,0.013845205307006836,24,2,10000,SinusoidProjectionOnline
Balloons,0.25,0.014431953430175781,24,2,10000,SinusoidProjectionOnline
Bank,0.8522123694419861,6.562240839004517,6782,2,10000,SinusoidProjectionOnline
Bank,0.8725663423538208,5.725525140762329,6782,2,10000,SinusoidProjectionOnline
Bank,0.8849557638168335,3.975759267807007,6782,2,10000,SinusoidProjectionOnline
Bank,0.8690265417098999,3.4297730922698975,6782,2,10000,SinusoidProjectionOnline
Blood,0.6898396015167236,0.7638339996337891,1122,2,10000,SinusoidProjectionOnline
Blood,0.7379679083824158,0.8141298294067383,1122,2,10000,SinusoidProjectionOnline
Blood,0.6363636255264282,0.5683751106262207,1122,2,10000,SinusoidProjectionOnline
Blood,0.529411792755127,0.5401270389556885,1122,2,10000,SinusoidProjectionOnline
BreastCancer,0.7042253613471985,0.19868183135986328,430,2,10000,SinusoidProjectionOnline
BreastCancer,0.7183098793029785,0.24607419967651367,430,2,10000,SinusoidProjectionOnline
BreastCancer,0.7323943376541138,0.21593499183654785,430,2,10000,SinusoidProjectionOnline
BreastCancer,0.6056337952613831,0.2123708724975586,430,2,10000,SinusoidProjectionOnline
BreastCancerWisc,0.9485714435577393,0.4815402030944824,1048,2,10000,SinusoidProjectionOnline
BreastCancerWisc,0.9657142758369446,0.5198640823364258,1048,2,10000,SinusoidProjectionOnline
BreastCancerWisc,0.9714285731315613,0.5272579193115234,1048,2,10000,SinusoidProjectionOnline
BreastCancerWisc,0.9599999785423279,0.5263988971710205,1048,2,10000,SinusoidProjectionOnline
BreastCancerWiscDiag,0.9718309640884399,0.4457230567932129,854,2,10000,SinusoidProjectionOnline
BreastCancerWiscDiag,0.9436619877815247,0.4264249801635742,854,2,10000,SinusoidProjectionOnline
BreastCancerWiscDiag,0.9718309640884399,0.3700127601623535,854,2,10000,SinusoidProjectionOnline
BreastCancerWiscDiag,0.8802816867828369,0.39508509635925293,854,2,10000,SinusoidProjectionOnline
BreastCancerWiscProg,0.6938775777816772,0.12629914283752441,298,2,10000,SinusoidProjectionOnline
BreastCancerWiscProg,0.7346938848495483,0.15169405937194824,298,2,10000,SinusoidProjectionOnline
BreastCancerWiscProg,0.8163265585899353,0.14819884300231934,298,2,10000,SinusoidProjectionOnline
BreastCancerWiscProg,0.8163265585899353,0.1311180591583252,298,2,10000,SinusoidProjectionOnline
BreastTissue,0.8461538553237915,0.09703397750854492,160,6,10000,SinusoidProjectionOnline
BreastTissue,0.692307710647583,0.0941920280456543,160,6,10000,SinusoidProjectionOnline
BreastTissue,0.6538461446762085,0.07953834533691406,160,6,10000,SinusoidProjectionOnline
BreastTissue,0.692307710647583,0.11586213111877441,160,6,10000,SinusoidProjectionOnline
Car,0.9236111044883728,2.2962889671325684,2592,4,10000,SinusoidProjectionOnline
Car,0.8888888955116272,1.7839739322662354,2592,4,10000,SinusoidProjectionOnline
Car,0.8912037014961243,3.0237479209899902,2592,4,10000,SinusoidProjectionOnline
Car,0.9166666865348816,2.3700878620147705,2592,4,10000,SinusoidProjectionOnline
Cardiotocography10Clases,0.7683615684509277,3.0718438625335693,3190,10,10000,SinusoidProjectionOnline
Cardiotocography10Clases,0.7306967973709106,6.070589065551758,3190,10,10000,SinusoidProjectionOnline
Cardiotocography10Clases,0.7834274768829346,2.3037729263305664,3190,10,10000,SinusoidProjectionOnline
Cardiotocography10Clases,0.7683615684509277,2.830386161804199,3190,10,10000,SinusoidProjectionOnline
Cardiotocography3Clases,0.909604549407959,2.3554978370666504,3190,3,10000,SinusoidProjectionOnline
Cardiotocography3Clases,0.8926553726196289,2.627915143966675,3190,3,10000,SinusoidProjectionOnline
Cardiotocography3Clases,0.8549906015396118,1.8779029846191406,3190,3,10000,SinusoidProjectionOnline
Cardiotocography3Clases,0.8700565099716187,1.838716983795166,3190,3,10000,SinusoidProjectionOnline
ChessKrvk,0.4660678505897522,30.287999391555786,42084,18,10000,SinusoidProjectionOnline
ChessKrvk,0.49771884083747864,24.891436100006104,42084,18,10000,SinusoidProjectionOnline
ChessKrvk,0.4499572217464447,27.14138388633728,42084,18,10000,SinusoidProjectionOnline
ChessKrvk,0.4669232964515686,25.76000690460205,42084,18,10000,SinusoidProjectionOnline
ChessKrvkp,0.9411764740943909,2.1163461208343506,4794,2,10000,SinusoidProjectionOnline
ChessKrvkp,0.9499374032020569,2.100867986679077,4794,2,10000,SinusoidProjectionOnline
ChessKrvkp,0.9549436569213867,2.1274030208587646,4794,2,10000,SinusoidProjectionOnline
ChessKrvkp,0.9549436569213867,2.0870020389556885,4794,2,10000,SinusoidProjectionOnline
CongressionalVoting,0.5412843823432922,0.28414392471313477,652,2,10000,SinusoidProjectionOnline
CongressionalVoting,0.6697247624397278,0.27293896675109863,652,2,10000,SinusoidProjectionOnline
CongressionalVoting,0.4954128563404083,0.2907559871673584,652,2,10000,SinusoidProjectionOnline
CongressionalVoting,0.5779816508293152,0.2955508232116699,652,2,10000,SinusoidProjectionOnline
ConnBenchSonarMinesRocks,0.7884615659713745,0.15311598777770996,312,2,10000,SinusoidProjectionOnline
ConnBenchSonarMinesRocks,0.807692289352417,0.18320584297180176,312,2,10000,SinusoidProjectionOnline
ConnBenchSonarMinesRocks,0.7115384340286255,0.1526930332183838,312,2,10000,SinusoidProjectionOnline
ConnBenchSonarMinesRocks,0.7884615659713745,0.14575791358947754,312,2,10000,SinusoidProjectionOnline
ConnBenchVowelDeterding,0.7727272510528564,0.784541130065918,1056,11,10000,SinusoidProjectionOnline
Connect4,0.7615607976913452,54.478946924209595,101336,3,10000,SinusoidProjectionOnline
Connect4,0.7681922912597656,73.78811597824097,101336,3,10000,SinusoidProjectionOnline
Connect4,0.7657054662704468,55.098954916000366,101336,3,10000,SinusoidProjectionOnline
Connect4,0.7545740008354187,47.95875310897827,101336,3,10000,SinusoidProjectionOnline
Contrac,0.448369562625885,0.8858458995819092,2210,3,10000,SinusoidProjectionOnline
Contrac,0.448369562625885,0.9282858371734619,2210,3,10000,SinusoidProjectionOnline
Contrac,0.426630437374115,0.897712230682373,2210,3,10000,SinusoidProjectionOnline
Contrac,0.4728260934352875,0.913658857345581,2210,3,10000,SinusoidProjectionOnline
CreditApproval,0.7790697813034058,0.3729970455169678,1036,2,10000,SinusoidProjectionOnline
