Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5871647596359253,12.959837675094604,6266,3,10000,RandomProjectionOnlineV2
AcuteInflammation,1.0,0.21633124351501465,180,2,10000,RandomProjectionOnlineV2
AcuteNephritis,1.0,0.25917577743530273,180,2,10000,RandomProjectionOnlineV2
Adult,0.6947976350784302,92.21560502052307,65122,2,10000,RandomProjectionOnlineV2
Annealing,0.3100000023841858,1.3107600212097168,1596,5,10000,RandomProjectionOnlineV2
Arrhythmia,0.5309734344482422,0.7287547588348389,678,13,10000,RandomProjectionOnlineV2
AudiologyStd,0.8799999952316284,0.30179643630981445,342,18,10000,RandomProjectionOnlineV2
BalanceScale,0.942307710647583,1.1686503887176514,938,3,10000,RandomProjectionOnlineV2
Balloons,1.0,0.04646611213684082,24,2,10000,RandomProjectionOnlineV2
Bank,0.7796460390090942,10.030988931655884,6782,2,10000,RandomProjectionOnlineV2
Blood,0.6203208565711975,1.4875247478485107,1122,2,10000,RandomProjectionOnlineV2
BreastCancer,0.7323943376541138,0.505378246307373,430,2,10000,RandomProjectionOnlineV2
BreastCancerWisc,0.8914285898208618,1.1966478824615479,1048,2,10000,RandomProjectionOnlineV2
BreastCancerWiscDiag,0.9014084339141846,0.9349460601806641,854,2,10000,RandomProjectionOnlineV2
BreastCancerWiscProg,0.5102040767669678,0.31700587272644043,298,2,10000,RandomProjectionOnlineV2
BreastTissue,0.7692307829856873,0.2290513515472412,160,6,10000,RandomProjectionOnlineV2
Car,0.6828703880310059,2.902632236480713,2592,4,10000,RandomProjectionOnlineV2
Cardiotocography10Clases,0.6497175097465515,3.549046516418457,3190,10,10000,RandomProjectionOnlineV2
Cardiotocography3Clases,0.8549906015396118,2.858731985092163,3190,3,10000,RandomProjectionOnlineV2
ChessKrvk,0.29241517186164856,56.00508141517639,42084,18,10000,RandomProjectionOnlineV2
ChessKrvkp,0.8473091125488281,4.263210773468018,4794,2,10000,RandomProjectionOnlineV2
CongressionalVoting,0.5137614607810974,0.7055151462554932,652,2,10000,RandomProjectionOnlineV2
ConnBenchSonarMinesRocks,0.6538461446762085,0.27817392349243164,312,2,10000,RandomProjectionOnlineV2
