Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5584291219711304,7.355059385299683,6266,3,10000,DensityEncoding
Abalone,0.5392720103263855,5.869028806686401,6266,3,10000,DensityEncoding
Abalone,0.5574712753295898,5.568017244338989,6266,3,10000,DensityEncoding
Abalone,0.5411877632141113,5.446737289428711,6266,3,10000,DensityEncoding
AcuteInflammation,1.0,0.16047167778015137,180,2,10000,DensityEncoding
AcuteInflammation,1.0,0.16004610061645508,180,2,10000,DensityEncoding
AcuteInflammation,1.0,0.1602919101715088,180,2,10000,DensityEncoding
AcuteInflammation,1.0,0.1610424518585205,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.16066479682922363,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.16051888465881348,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.16053223609924316,180,2,10000,DensityEncoding
AcuteNephritis,1.0,0.16031932830810547,180,2,10000,DensityEncoding
Adult,0.705484926700592,71.20004725456238,65122,2,10000,DensityEncoding
Annealing,0.5,1.1310980319976807,1596,5,10000,DensityEncoding
Arrhythmia,0.6371681690216064,1.9318041801452637,678,13,10000,DensityEncoding
Arrhythmia,0.6548672318458557,1.9856321811676025,678,13,10000,DensityEncoding
Arrhythmia,0.5752212405204773,1.8691253662109375,678,13,10000,DensityEncoding
Arrhythmia,0.6991150379180908,1.7894155979156494,678,13,10000,DensityEncoding
AudiologyStd,0.8399999737739563,0.2891359329223633,342,18,10000,DensityEncoding
BalanceScale,0.7884615659713745,0.8095388412475586,938,3,10000,DensityEncoding
BalanceScale,0.8012820482254028,0.8058905601501465,938,3,10000,DensityEncoding
BalanceScale,0.7948718070983887,0.7999727725982666,938,3,10000,DensityEncoding
BalanceScale,0.7564102411270142,0.7982831001281738,938,3,10000,DensityEncoding
Balloons,1.0,0.024252653121948242,24,2,10000,DensityEncoding
Balloons,0.75,0.024296283721923828,24,2,10000,DensityEncoding
Balloons,0.75,0.024380922317504883,24,2,10000,DensityEncoding
Balloons,0.75,0.024292945861816406,24,2,10000,DensityEncoding
Bank,0.6539822816848755,6.041271924972534,6782,2,10000,DensityEncoding
Bank,0.643362820148468,6.0760767459869385,6782,2,10000,DensityEncoding
Bank,0.6389380693435669,6.129083156585693,6782,2,10000,DensityEncoding
Bank,0.6371681690216064,6.194520950317383,6782,2,10000,DensityEncoding
Blood,0.6042780876159668,1.0043654441833496,1122,2,10000,DensityEncoding
Blood,0.6951871514320374,0.9375224113464355,1122,2,10000,DensityEncoding
Blood,0.6577540040016174,0.938854455947876,1122,2,10000,DensityEncoding
Blood,0.6898396015167236,0.9423882961273193,1122,2,10000,DensityEncoding
BreastCancer,0.7183098793029785,0.381195068359375,430,2,10000,DensityEncoding
BreastCancer,0.7183098793029785,0.37854790687561035,430,2,10000,DensityEncoding
BreastCancer,0.7887324094772339,0.3790571689605713,430,2,10000,DensityEncoding
BreastCancer,0.6760563254356384,0.3856823444366455,430,2,10000,DensityEncoding
BreastCancerWisc,0.9599999785423279,0.9340100288391113,1048,2,10000,DensityEncoding
BreastCancerWisc,0.954285740852356,0.9265849590301514,1048,2,10000,DensityEncoding
BreastCancerWisc,0.9828571677207947,0.9200353622436523,1048,2,10000,DensityEncoding
BreastCancerWisc,0.9714285731315613,0.929816722869873,1048,2,10000,DensityEncoding
BreastCancerWiscDiag,0.9295774698257446,0.817981481552124,854,2,10000,DensityEncoding
BreastCancerWiscDiag,0.9507042169570923,0.8207318782806396,854,2,10000,DensityEncoding
