Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5948275923728943,7.576150894165039,6266,3,10000,DensityEncodingOnlineV2
AcuteInflammation,1.0,0.1066732406616211,180,2,10000,DensityEncodingOnlineV2
AcuteNephritis,1.0,0.11055707931518555,180,2,10000,DensityEncodingOnlineV2
Adult,0.8089183568954468,97.15910291671753,65122,2,10000,DensityEncodingOnlineV2
Annealing,0.75,0.9817080497741699,1596,5,10000,DensityEncodingOnlineV2
Arrhythmia,0.6725663542747498,1.090590238571167,678,13,10000,DensityEncodingOnlineV2
AudiologyStd,0.6399999856948853,0.2591249942779541,342,18,10000,DensityEncodingOnlineV2
BalanceScale,0.942307710647583,0.4692718982696533,938,3,10000,DensityEncodingOnlineV2
Balloons,0.75,0.03607511520385742,24,2,10000,DensityEncodingOnlineV2
Bank,0.856637179851532,4.359778165817261,6782,2,10000,DensityEncodingOnlineV2
Blood,0.7700534462928772,0.7319507598876953,1122,2,10000,DensityEncodingOnlineV2
BreastCancer,0.7042253613471985,0.25746703147888184,430,2,10000,DensityEncodingOnlineV2
BreastCancerWisc,0.9485714435577393,0.49948692321777344,1048,2,10000,DensityEncodingOnlineV2
BreastCancerWiscDiag,0.9577465057373047,0.4986579418182373,854,2,10000,DensityEncodingOnlineV2
BreastCancerWiscProg,0.4897959232330322,0.20978188514709473,298,2,10000,DensityEncodingOnlineV2
BreastTissue,0.692307710647583,0.12860608100891113,160,6,10000,DensityEncodingOnlineV2
Car,0.9259259104728699,1.6961390972137451,2592,4,10000,DensityEncodingOnlineV2
Cardiotocography10Clases,0.7758945226669312,1.8699171543121338,3190,10,10000,DensityEncodingOnlineV2
Cardiotocography3Clases,0.9133710265159607,1.6784489154815674,3190,3,10000,DensityEncodingOnlineV2
ChessKrvk,0.416167676448822,62.37815189361572,42084,18,10000,DensityEncodingOnlineV2
ChessKrvkp,0.8886107802391052,3.7390949726104736,4794,2,10000,DensityEncodingOnlineV2
CongressionalVoting,0.6330274939537048,0.5330359935760498,652,2,10000,DensityEncodingOnlineV2
ConnBenchSonarMinesRocks,0.7115384340286255,0.31418800354003906,312,2,10000,DensityEncodingOnlineV2
ConnBenchVowelDeterding,0.8722943663597107,0.9773409366607666,1056,11,10000,DensityEncodingOnlineV2
