Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6024904251098633,3.5278189182281494,6266,3,10000,DensityEncodingOnlineV2
AcuteInflammation,1.0,0.09783673286437988,180,2,10000,DensityEncodingOnlineV2
AcuteNephritis,1.0,0.10399794578552246,180,2,10000,DensityEncodingOnlineV2
Adult,0.8102082014083862,41.59628915786743,65122,2,10000,DensityEncodingOnlineV2
Annealing,0.75,1.0824918746948242,1596,5,10000,DensityEncodingOnlineV2
Arrhythmia,0.6637167930603027,1.437809944152832,678,13,10000,DensityEncodingOnlineV2
AudiologyStd,0.6399999856948853,0.41277098655700684,342,18,10000,DensityEncodingOnlineV2
BalanceScale,0.9230769276618958,0.6387121677398682,938,3,10000,DensityEncodingOnlineV2
Balloons,1.0,0.03904366493225098,24,2,10000,DensityEncodingOnlineV2
Bank,0.8761062026023865,5.834993124008179,6782,2,10000,DensityEncodingOnlineV2
Blood,0.7486631274223328,1.222947120666504,1122,2,10000,DensityEncodingOnlineV2
BreastCancer,0.7605633735656738,0.4188222885131836,430,2,10000,DensityEncodingOnlineV2
BreastCancerWisc,0.977142870426178,0.8923020362854004,1048,2,10000,DensityEncodingOnlineV2
BreastCancerWiscDiag,0.98591548204422,0.6783781051635742,854,2,10000,DensityEncodingOnlineV2
BreastCancerWiscProg,0.6938775777816772,0.261944055557251,298,2,10000,DensityEncodingOnlineV2
BreastTissue,0.5769230723381042,0.12271928787231445,160,6,10000,DensityEncodingOnlineV2
Car,0.8981481194496155,1.540722131729126,2592,4,10000,DensityEncodingOnlineV2
Cardiotocography10Clases,0.7664783596992493,2.2397878170013428,3190,10,10000,DensityEncodingOnlineV2
Cardiotocography3Clases,0.8851224184036255,1.9001688957214355,3190,3,10000,DensityEncodingOnlineV2
ChessKrvk,0.4208725392818451,26.432777881622314,42084,18,10000,DensityEncodingOnlineV2
ChessKrvkp,0.9461827278137207,2.602415084838867,4794,2,10000,DensityEncodingOnlineV2
CongressionalVoting,0.60550457239151,0.3336968421936035,652,2,10000,DensityEncodingOnlineV2
ConnBenchSonarMinesRocks,0.7884615659713745,0.23913288116455078,312,2,10000,DensityEncodingOnlineV2
ConnBenchVowelDeterding,0.8809523582458496,0.8381509780883789,1056,11,10000,DensityEncodingOnlineV2
Connect4,0.7772514820098877,64.913419008255,101336,3,10000,DensityEncodingOnlineV2
Contrac,0.48641303181648254,1.0863580703735352,2210,3,10000,DensityEncodingOnlineV2
CreditApproval,0.8488371968269348,0.5097401142120361,1036,2,10000,DensityEncodingOnlineV2
CylinderBands,0.6953125,0.812913179397583,768,2,10000,DensityEncodingOnlineV2
Dermatology,0.9670329689979553,0.5864579677581787,550,6,10000,DensityEncodingOnlineV2
Echocardiogram,0.8787878751754761,0.1596238613128662,196,2,10000,DensityEncodingOnlineV2
Ecoli,0.8333333134651184,0.41642284393310547,504,8,10000,DensityEncodingOnlineV2
EnergyY1,0.90625,0.5583460330963135,1152,3,10000,DensityEncodingOnlineV2
EnergyY2,0.890625,0.7135322093963623,1152,3,10000,DensityEncodingOnlineV2
Fertility,0.8799999952316284,0.1038808822631836,150,2,10000,DensityEncodingOnlineV2
Flags,0.4791666567325592,0.24544477462768555,292,8,10000,DensityEncodingOnlineV2
Glass,0.7358490824699402,0.2202908992767334,322,6,10000,DensityEncodingOnlineV2
HabermanSurvival,0.7236841917037964,0.20722508430480957,460,2,10000,DensityEncodingOnlineV2
HayesRoth,0.0714285746216774,0.11876392364501953,264,3,10000,DensityEncodingOnlineV2
HeartCleveland,0.5657894611358643,0.3180968761444092,454,5,10000,DensityEncodingOnlineV2
HeartHungarian,0.8082191944122314,0.37779879570007324,442,5,10000,DensityEncodingOnlineV2
HeartSwitzerland,0.4838709533214569,0.19209790229797363,184,5,10000,DensityEncodingOnlineV2
HeartVa,0.25999999046325684,0.20889902114868164,300,5,10000,DensityEncodingOnlineV2
Hepatitis,0.7948718070983887,0.3289680480957031,232,2,10000,DensityEncodingOnlineV2
HillValley,0.4900990128517151,3.2548668384552,1212,2,10000,DensityEncodingOnlineV2
