Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5316091775894165,13.992567777633667,6266,3,10000,HashmapProjectionOnline
AcuteInflammation,1.0,0.3796205520629883,180,2,10000,HashmapProjectionOnline
AcuteNephritis,1.0,0.7329936027526855,180,2,10000,HashmapProjectionOnline
Adult,0.8377863764762878,137.76640486717224,65122,2,10000,HashmapProjectionOnline
Annealing,0.7599999904632568,2.2299766540527344,1596,5,10000,HashmapProjectionOnline
Arrhythmia,0.7079645991325378,1.770961046218872,678,13,10000,HashmapProjectionOnline
AudiologyStd,0.7599999904632568,0.6142468452453613,342,18,10000,HashmapProjectionOnline
BalanceScale,0.9551281929016113,0.9086916446685791,938,3,10000,HashmapProjectionOnline
Balloons,1.0,0.03464102745056152,24,2,10000,HashmapProjectionOnline
Bank,0.8929203748703003,11.807213068008423,6782,2,10000,HashmapProjectionOnline
Blood,0.7326202988624573,2.10302734375,1122,2,10000,HashmapProjectionOnline
BreastCancer,0.6760563254356384,0.8267648220062256,430,2,10000,HashmapProjectionOnline
BreastCancerWisc,0.954285740852356,2.0700745582580566,1048,2,10000,HashmapProjectionOnline
BreastCancerWiscDiag,0.9647887349128723,1.6482529640197754,854,2,10000,HashmapProjectionOnline
BreastCancerWiscProg,0.5510203838348389,0.6201770305633545,298,2,10000,HashmapProjectionOnline
BreastTissue,0.692307710647583,0.22197580337524414,160,6,10000,HashmapProjectionOnline
Car,0.8773148059844971,4.3223206996917725,2592,4,10000,HashmapProjectionOnline
Cardiotocography10Clases,0.7683615684509277,6.0760509967803955,3190,10,10000,HashmapProjectionOnline
Cardiotocography3Clases,0.8945385813713074,4.728795766830444,3190,3,10000,HashmapProjectionOnline
ChessKrvk,0.3857998251914978,89.03916931152344,42084,18,10000,HashmapProjectionOnline
ChessKrvkp,0.8798497915267944,9.061399221420288,4794,2,10000,HashmapProjectionOnline
CongressionalVoting,0.5504587292671204,1.2877330780029297,652,2,10000,HashmapProjectionOnline
ConnBenchSonarMinesRocks,0.75,0.6513872146606445,312,2,10000,HashmapProjectionOnline
ConnBenchVowelDeterding,0.8701298832893372,2.213104724884033,1056,11,10000,HashmapProjectionOnline
Connect4,0.8027118444442749,188.57849788665771,101336,3,10000,HashmapProjectionOnline
Contrac,0.4728260934352875,3.9648261070251465,2210,3,10000,HashmapProjectionOnline
CreditApproval,0.819767415523529,1.684664011001587,1036,2,10000,HashmapProjectionOnline
CylinderBands,0.6875,1.6471850872039795,768,2,10000,HashmapProjectionOnline
Dermatology,0.9560439586639404,1.3367269039154053,550,6,10000,HashmapProjectionOnline
Echocardiogram,0.7575757503509521,0.49740028381347656,196,2,10000,HashmapProjectionOnline
Ecoli,0.8333333134651184,1.2879157066345215,504,8,10000,HashmapProjectionOnline
EnergyY1,0.8645833134651184,2.258859157562256,1152,3,10000,HashmapProjectionOnline
EnergyY2,0.8333333134651184,2.29586124420166,1152,3,10000,HashmapProjectionOnline
Fertility,0.8399999737739563,0.39496541023254395,150,2,10000,HashmapProjectionOnline
Flags,0.4583333432674408,0.7157433032989502,292,8,10000,HashmapProjectionOnline
Glass,0.5849056839942932,0.806887149810791,322,6,10000,HashmapProjectionOnline
HabermanSurvival,0.7236841917037964,0.9322779178619385,460,2,10000,HashmapProjectionOnline
HayesRoth,0.0357142873108387,0.8964974880218506,264,3,10000,HashmapProjectionOnline
HeartCleveland,0.5789473652839661,1.1455707550048828,454,5,10000,HashmapProjectionOnline
HeartHungarian,0.7808219194412231,0.900691032409668,442,5,10000,HashmapProjectionOnline
HeartSwitzerland,0.3870967626571655,0.5427601337432861,184,5,10000,HashmapProjectionOnline
HeartVa,0.3199999928474426,0.69915771484375,300,5,10000,HashmapProjectionOnline
Hepatitis,0.8461538553237915,0.596013069152832,232,2,10000,HashmapProjectionOnline
HillValley,0.4801980257034302,3.780334949493408,1212,2,10000,HashmapProjectionOnline
HorseColic,0.6029411554336548,1.2422778606414795,600,2,10000,HashmapProjectionOnline
IlpdIndianLiver,0.7123287916183472,1.7740938663482666,874,2,10000,HashmapProjectionOnline
ImageSegmentation,0.1428571492433548,10.444665431976318,420,7,10000,HashmapProjectionOnline
Ionosphere,0.9204545617103577,1.3022041320800781,526,2,10000,HashmapProjectionOnline
Iris,0.9729729890823364,0.5488693714141846,226,3,10000,HashmapProjectionOnline
LedDisplay,0.7519999742507935,3.2837023735046387,1500,10,10000,HashmapProjectionOnline
Lenses,0.8333333134651184,0.12249469757080078,36,3,10000,HashmapProjectionOnline
Letter,0.8446000218391418,53.45124363899231,30000,26,10000,HashmapProjectionOnline
Libras,0.5888888835906982,1.0503084659576416,540,15,10000,HashmapProjectionOnline
LowResSpect,0.8571428656578064,1.2601470947265625,796,9,10000,HashmapProjectionOnline
LungCancer,0.5,0.1371159553527832,48,3,10000,HashmapProjectionOnline
Lymphography,0.8918918967247009,0.47708606719970703,222,4,10000,HashmapProjectionOnline
Magic,0.8273396492004395,53.084266662597656,28530,2,10000,HashmapProjectionOnline
Mammographic,0.7791666388511658,3.3227217197418213,1442,2,10000,HashmapProjectionOnline
Miniboone,0.8799975514411926,426.9346978664398,195096,2,10000,HashmapProjectionOnline
MolecBiolPromoter,0.9230769276618958,0.45305919647216797,160,2,10000,HashmapProjectionOnline
MolecBiolSplice,0.8695106506347656,10.440948009490967,4786,3,10000,HashmapProjectionOnline
Monks1,0.5879629850387573,2.2612316608428955,248,2,10000,HashmapProjectionOnline
Monks2,0.6388888955116272,2.1370437145233154,338,2,10000,HashmapProjectionOnline
Monks3,0.5277777910232544,1.7370645999908447,244,2,10000,HashmapProjectionOnline
Mushroom,0.9483013153076172,21.3722665309906,12186,2,10000,HashmapProjectionOnline
Musk1,0.7394958138465881,1.699392318725586,714,2,10000,HashmapProjectionOnline
Musk2,0.9642207622528076,21.091243505477905,9898,2,10000,HashmapProjectionOnline
Nursery,0.9061728119850159,40.519670248031616,19440,5,10000,HashmapProjectionOnline
OocytesMerlucciusNucleus4d,0.6117647290229797,3.5012929439544678,1534,2,10000,HashmapProjectionOnline
OocytesMerlucciusStates2f,0.9098039269447327,3.065239191055298,1534,3,10000,HashmapProjectionOnline
OocytesTrisopterusNucleus2f,0.6666666865348816,3.3766844272613525,1368,2,10000,HashmapProjectionOnline
OocytesTrisopterusStates5b,0.8070175647735596,2.4518003463745117,1368,3,10000,HashmapProjectionOnline
Optical,0.9243183135986328,16.68055295944214,7646,10,10000,HashmapProjectionOnline
Ozone,0.9053627848625183,8.635513544082642,3804,2,10000,HashmapProjectionOnline
PageBlocks,0.9473684430122375,17.488818168640137,8210,5,10000,HashmapProjectionOnline
Parkinsons,0.8163265585899353,0.69000244140625,292,2,10000,HashmapProjectionOnline
Pendigits,0.9196683764457703,35.33007621765137,14988,10,10000,HashmapProjectionOnline
Pima,0.6979166865348816,2.816056251525879,1152,2,10000,HashmapProjectionOnline
PittsburgBridgesMaterial,0.9230769276618958,0.1923656463623047,160,3,10000,HashmapProjectionOnline
PittsburgBridgesRelL,0.807692289352417,0.21654558181762695,154,3,10000,HashmapProjectionOnline
PittsburgBridgesSpan,0.6521739363670349,0.18195796012878418,138,3,10000,HashmapProjectionOnline
PittsburgBridgesTOrD,0.8799999952316284,0.22400927543640137,154,2,10000,HashmapProjectionOnline
PittsburgBridgesType,0.5384615659713745,0.3762025833129883,158,6,10000,HashmapProjectionOnline
Planning,0.5111111402511597,0.6130485534667969,274,2,10000,HashmapProjectionOnline
PlantMargin,0.6175000071525574,5.87295389175415,2400,100,10000,HashmapProjectionOnline
PlantShape,0.44999998807907104,6.118469715118408,2400,100,10000,HashmapProjectionOnline
PlantTexture,0.6225000023841858,6.379018545150757,2398,100,10000,HashmapProjectionOnline
PostOperative,0.5454545617103577,0.3816707134246826,136,3,10000,HashmapProjectionOnline
PrimaryTumor,0.5121951103210449,1.3661937713623047,496,15,10000,HashmapProjectionOnline
Ringnorm,0.9751351475715637,23.13943123817444,11100,2,10000,HashmapProjectionOnline
Seeds,0.9038461446762085,0.7752125263214111,316,3,10000,HashmapProjectionOnline
Semeion,0.8417085409164429,7.016616106033325,2390,10,10000,HashmapProjectionOnline
Soybean,0.23670212924480438,2.6083202362060547,614,18,10000,HashmapProjectionOnline
Spambase,0.9104347825050354,15.594817399978638,6902,2,10000,HashmapProjectionOnline
Spect,0.7311828136444092,0.9427628517150879,158,2,10000,HashmapProjectionOnline
Spectf,0.9197860956192017,1.0778858661651611,160,2,10000,HashmapProjectionOnline
StatlogAustralianCredit,0.6337209343910217,2.5669209957122803,1036,2,10000,HashmapProjectionOnline
StatlogGermanCredit,0.7319999933242798,3.5274524688720703,1500,2,10000,HashmapProjectionOnline
StatlogHeart,0.8358209133148193,1.0243358612060547,406,2,10000,HashmapProjectionOnline
StatlogImage,0.9220104217529297,7.861541271209717,3466,7,10000,HashmapProjectionOnline
StatlogLandsat,0.8569999933242798,22.97205924987793,8870,6,10000,HashmapProjectionOnline
StatlogShuttle,0.9859310388565063,159.13942646980286,87000,7,10000,HashmapProjectionOnline
StatlogVehicle,0.6682464480400085,1.6559209823608398,1270,4,10000,HashmapProjectionOnline
SteelPlates,0.6845360994338989,5.36299467086792,2912,7,10000,HashmapProjectionOnline
SyntheticControl,0.9666666388511658,1.9077377319335938,900,6,10000,HashmapProjectionOnline
Teaching,0.5526315569877625,0.44526052474975586,226,3,10000,HashmapProjectionOnline
Thyroid,0.9390314817428589,22.333101749420166,7544,3,10000,HashmapProjectionOnline
TicTacToe,0.6485355496406555,2.6979501247406006,1438,2,10000,HashmapProjectionOnline
Titanic,0.7854545712471008,5.525475978851318,3302,2,10000,HashmapProjectionOnline
Trains,0.5,0.03106069564819336,16,2,10000,HashmapProjectionOnline
Twonorm,0.9713513255119324,18.81759285926819,11100,2,10000,HashmapProjectionOnline
VertebralColumn2Clases,0.8051947951316833,1.036297082901001,466,2,10000,HashmapProjectionOnline
VertebralColumn3Clases,0.8311688303947449,0.8386080265045166,466,3,10000,HashmapProjectionOnline
WallFollowing,0.8233137726783752,14.93405032157898,8184,4,10000,HashmapProjectionOnline
Waveform,0.8384000062942505,15.648808479309082,7500,3,10000,HashmapProjectionOnline
WaveformNoise,0.8144000172615051,17.384114742279053,7500,3,10000,HashmapProjectionOnline
Wine,1.0,0.4611210823059082,268,3,10000,HashmapProjectionOnline
WineQualityRed,0.48750001192092896,5.354108572006226,2398,6,10000,HashmapProjectionOnline
WineQualityWhite,0.4869281053543091,17.120933294296265,7348,7,10000,HashmapProjectionOnline
Yeast,0.5013477206230164,5.550956726074219,2226,10,10000,HashmapProjectionOnline
