Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5766283273696899,8.914268732070923,6266,3,10000,DensityEncodingOnline
AcuteInflammation,1.0,0.1996774673461914,180,2,10000,DensityEncodingOnline
AcuteNephritis,1.0,0.21673035621643066,180,2,10000,DensityEncodingOnline
Adult,0.7125483751296997,120.61522626876831,65122,2,10000,DensityEncodingOnline
Annealing,0.6899999976158142,1.793689489364624,1596,5,10000,DensityEncodingOnline
Arrhythmia,0.7079645991325378,1.6720008850097656,678,13,10000,DensityEncodingOnline
AudiologyStd,0.7599999904632568,0.7457585334777832,342,18,10000,DensityEncodingOnline
BalanceScale,0.8461538553237915,1.535966157913208,938,3,10000,DensityEncodingOnline
Balloons,1.0,0.15097641944885254,24,2,10000,DensityEncodingOnline
Bank,0.8123893737792969,9.728665351867676,6782,2,10000,DensityEncodingOnline
Blood,0.7486631274223328,2.1114869117736816,1122,2,10000,DensityEncodingOnline
BreastCancer,0.7042253613471985,1.1989328861236572,430,2,10000,DensityEncodingOnline
BreastCancerWisc,0.954285740852356,1.3492698669433594,1048,2,10000,DensityEncodingOnline
BreastCancerWiscDiag,0.9436619877815247,0.9403152465820312,854,2,10000,DensityEncodingOnline
BreastCancerWiscProg,0.5510203838348389,0.4114806652069092,298,2,10000,DensityEncodingOnline
BreastTissue,0.692307710647583,0.27153873443603516,160,6,10000,DensityEncodingOnline
Car,0.8402777910232544,2.807551622390747,2592,4,10000,DensityEncodingOnline
Cardiotocography10Clases,0.6685498952865601,6.330038070678711,3190,10,10000,DensityEncodingOnline
Cardiotocography3Clases,0.8060263395309448,6.217524290084839,3190,3,10000,DensityEncodingOnline
ChessKrvk,0.3672654628753662,72.71182346343994,42084,18,10000,DensityEncodingOnline
ChessKrvkp,0.8322903513908386,9.785781860351562,4794,2,10000,DensityEncodingOnline
CongressionalVoting,0.5504587292671204,1.4625458717346191,652,2,10000,DensityEncodingOnline
ConnBenchSonarMinesRocks,0.7115384340286255,0.4063429832458496,312,2,10000,DensityEncodingOnline
ConnBenchVowelDeterding,0.7640692591667175,2.28281307220459,1056,11,10000,DensityEncodingOnline
Connect4,0.6641008853912354,174.28015327453613,101336,3,10000,DensityEncodingOnline
Contrac,0.47554346919059753,5.128688335418701,2210,3,10000,DensityEncodingOnline
CreditApproval,0.8313953280448914,2.2638726234436035,1036,2,10000,DensityEncodingOnline
CylinderBands,0.703125,1.8248248100280762,768,2,10000,DensityEncodingOnline
Dermatology,0.9780219793319702,1.3714020252227783,550,6,10000,DensityEncodingOnline
Echocardiogram,0.8787878751754761,0.44422006607055664,196,2,10000,DensityEncodingOnline
Ecoli,0.8690476417541504,1.1897015571594238,504,8,10000,DensityEncodingOnline
EnergyY1,0.8385416865348816,2.4956789016723633,1152,3,10000,DensityEncodingOnline
EnergyY2,0.8333333134651184,2.8013672828674316,1152,3,10000,DensityEncodingOnline
Fertility,0.9200000166893005,0.2957570552825928,150,2,10000,DensityEncodingOnline
Flags,0.5,0.7373437881469727,292,8,10000,DensityEncodingOnline
Glass,0.6792452931404114,0.5366528034210205,322,6,10000,DensityEncodingOnline
HabermanSurvival,0.6578947305679321,0.9747803211212158,460,2,10000,DensityEncodingOnline
HayesRoth,0.0357142873108387,0.6111612319946289,264,3,10000,DensityEncodingOnline
HeartCleveland,0.5,1.189561367034912,454,5,10000,DensityEncodingOnline
HeartHungarian,0.8219178318977356,1.8498618602752686,442,5,10000,DensityEncodingOnline
HeartSwitzerland,0.4838709533214569,0.43378162384033203,184,5,10000,DensityEncodingOnline
HeartVa,0.23999999463558197,0.7812378406524658,300,5,10000,DensityEncodingOnline
Hepatitis,0.7948718070983887,0.2835543155670166,232,2,10000,DensityEncodingOnline
HillValley,0.4884488582611084,5.104585886001587,1212,2,10000,DensityEncodingOnline
HorseColic,0.6029411554336548,1.2517871856689453,600,2,10000,DensityEncodingOnline
IlpdIndianLiver,0.664383590221405,1.7131640911102295,874,2,10000,DensityEncodingOnline
ImageSegmentation,0.1428571492433548,12.856053352355957,420,7,10000,DensityEncodingOnline
Ionosphere,0.8863636255264282,1.1713519096374512,526,2,10000,DensityEncodingOnline
Iris,0.9729729890823364,0.4941725730895996,226,3,10000,DensityEncodingOnline
LedDisplay,0.7680000066757202,3.3955745697021484,1500,10,10000,DensityEncodingOnline
Lenses,1.0,0.09173917770385742,36,3,10000,DensityEncodingOnline
Letter,0.7106000185012817,70.55712008476257,30000,26,10000,DensityEncodingOnline
Libras,0.6222222447395325,1.383695125579834,540,15,10000,DensityEncodingOnline
LowResSpect,0.8421052694320679,1.7750012874603271,796,9,10000,DensityEncodingOnline
LungCancer,0.5,0.10468149185180664,48,3,10000,DensityEncodingOnline
Lymphography,0.9189189076423645,0.5154275894165039,222,4,10000,DensityEncodingOnline
