Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.5919540524482727,140.5457649230957,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.5565134286880493,138.93474769592285,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.540229856967926,140.143816947937,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.6082375645637512,139.75285649299622,6266,3,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,3.3893625736236572,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,3.3739395141601562,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,3.450002908706665,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,3.4024744033813477,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,3.3919484615325928,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,3.441143274307251,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,3.4407503604888916,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,3.5075578689575195,180,2,10000,SinusoidProjectionOnlineIterative
Adult,0.7873594760894775,1384.3413224220276,65122,2,10000,SinusoidProjectionOnlineIterative
Annealing,0.7599999904632568,52.41271162033081,1596,5,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.4159291982650757,30.328310251235962,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6106194853782654,30.532140731811523,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6106194853782654,30.259904146194458,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6106194853782654,30.410354137420654,678,13,10000,SinusoidProjectionOnlineIterative
AudiologyStd,0.8399999737739563,14.442000389099121,342,18,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9294871687889099,4.391711711883545,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,1.0,4.3408896923065186,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9166666865348816,4.500239610671997,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9615384340286255,4.770588397979736,938,3,10000,SinusoidProjectionOnlineIterative
Balloons,0.75,0.1406095027923584,24,2,10000,SinusoidProjectionOnlineIterative
Balloons,0.5,0.17394256591796875,24,2,10000,SinusoidProjectionOnlineIterative
Balloons,1.0,0.13182854652404785,24,2,10000,SinusoidProjectionOnlineIterative
Balloons,0.75,0.147352933883667,24,2,10000,SinusoidProjectionOnlineIterative
Bank,0.886725664138794,135.6418173313141,6782,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8884955644607544,135.36116123199463,6782,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8619468808174133,134.39908814430237,6782,2,10000,SinusoidProjectionOnlineIterative
Bank,0.8575221300125122,136.00417351722717,6782,2,10000,SinusoidProjectionOnlineIterative
Blood,0.7272727489471436,8.598785877227783,1122,2,10000,SinusoidProjectionOnlineIterative
Blood,0.6684492230415344,8.931760311126709,1122,2,10000,SinusoidProjectionOnlineIterative
Blood,0.7379679083824158,8.81345510482788,1122,2,10000,SinusoidProjectionOnlineIterative
Blood,0.7219251394271851,9.470586776733398,1122,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.577464759349823,9.02902603149414,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.7183098793029785,9.071491956710815,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.5633803009986877,9.116613149642944,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancer,0.6338028311729431,9.032346963882446,430,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9714285731315613,20.36667776107788,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.954285740852356,20.09573984146118,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9828571677207947,20.182173490524292,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWisc,0.9371428489685059,20.070698499679565,1048,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9788732528686523,16.601645469665527,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9295774698257446,16.80245614051819,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9647887349128723,16.94388771057129,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscDiag,0.9647887349128723,16.520153760910034,854,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.44897958636283875,6.049755096435547,298,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.795918345451355,6.030657052993774,298,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.8367347121238708,6.228537559509277,298,2,10000,SinusoidProjectionOnlineIterative
BreastCancerWiscProg,0.7551020383834839,6.1315696239471436,298,2,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.807692289352417,5.734942674636841,160,6,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.7692307829856873,5.612039566040039,160,6,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.6538461446762085,5.54174017906189,160,6,10000,SinusoidProjectionOnlineIterative
BreastTissue,0.5384615659713745,5.6463463306427,160,6,10000,SinusoidProjectionOnlineIterative
Car,0.9490740895271301,86.14239168167114,2592,4,10000,SinusoidProjectionOnlineIterative
Car,0.9513888955116272,85.95280861854553,2592,4,10000,SinusoidProjectionOnlineIterative
Car,0.9606481194496155,85.83814120292664,2592,4,10000,SinusoidProjectionOnlineIterative
Car,0.9537037014961243,86.27971935272217,2592,4,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.8135592937469482,110.46203899383545,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.8022598624229431,110.5473141670227,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.7966101765632629,110.5271806716919,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography10Clases,0.8154425621032715,110.65794205665588,3190,10,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9001883268356323,62.87729740142822,3190,3,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9020715355873108,64.0679280757904,3190,3,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9171375036239624,63.73908066749573,3190,3,10000,SinusoidProjectionOnlineIterative
Cardiotocography3Clases,0.9246704578399658,63.025803089141846,3190,3,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5594525337219238,1893.8050644397736,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5630168318748474,1913.6632905006409,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5416310429573059,1909.891325712204,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvk,0.5681493878364563,1887.2580406665802,42084,18,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.9862328171730042,93.15224432945251,4794,2,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.96620774269104,95.24078702926636,4794,2,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.9599499106407166,96.67297387123108,4794,2,10000,SinusoidProjectionOnlineIterative
ChessKrvkp,0.9724655747413635,96.99289917945862,4794,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.5688073635101318,14.718990802764893,652,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.5871559381484985,14.70510721206665,652,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.6146789193153381,14.757923126220703,652,2,10000,SinusoidProjectionOnlineIterative
CongressionalVoting,0.5504587292671204,14.668662548065186,652,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.7884615659713745,6.478861570358276,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.7692307829856873,6.530096769332886,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.8269230723381042,6.579278945922852,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchSonarMinesRocks,0.7884615659713745,6.4828338623046875,312,2,10000,SinusoidProjectionOnlineIterative
ConnBenchVowelDeterding,0.9523809552192688,38.76510739326477,1056,11,10000,SinusoidProjectionOnlineIterative
Connect4,0.7325478196144104,2201.7799146175385,101336,3,10000,SinusoidProjectionOnlineIterative
Connect4,0.7839422225952148,2194.597273349762,101336,3,10000,SinusoidProjectionOnlineIterative
Connect4,0.741962194442749,2194.911246776581,101336,3,10000,SinusoidProjectionOnlineIterative
Connect4,0.7379359602928162,2207.5447289943695,101336,3,10000,SinusoidProjectionOnlineIterative
Contrac,0.49728259444236755,51.47932243347168,2210,3,10000,SinusoidProjectionOnlineIterative
Contrac,0.42391303181648254,51.558359146118164,2210,3,10000,SinusoidProjectionOnlineIterative
Contrac,0.4429347813129425,51.462265729904175,2210,3,10000,SinusoidProjectionOnlineIterative
Contrac,0.5163043737411499,51.281201124191284,2210,3,10000,SinusoidProjectionOnlineIterative
CreditApproval,0.8255813717842102,21.508172273635864,1036,2,10000,SinusoidProjectionOnlineIterative
CreditApproval,0.854651153087616,21.62446880340576,1036,2,10000,SinusoidProjectionOnlineIterative
CreditApproval,0.8604651093482971,21.729410409927368,1036,2,10000,SinusoidProjectionOnlineIterative
CreditApproval,0.9069767594337463,21.657549381256104,1036,2,10000,SinusoidProjectionOnlineIterative
CylinderBands,0.7265625,16.458688974380493,768,2,10000,SinusoidProjectionOnlineIterative
CylinderBands,0.78125,16.47472596168518,768,2,10000,SinusoidProjectionOnlineIterative
CylinderBands,0.78125,16.594531059265137,768,2,10000,SinusoidProjectionOnlineIterative
CylinderBands,0.734375,16.462682247161865,768,2,10000,SinusoidProjectionOnlineIterative
Dermatology,0.9780219793319702,18.500580549240112,550,6,10000,SinusoidProjectionOnlineIterative
Dermatology,0.9780219793319702,18.49439311027527,550,6,10000,SinusoidProjectionOnlineIterative
Dermatology,0.9560439586639404,18.46915316581726,550,6,10000,SinusoidProjectionOnlineIterative
Dermatology,0.9560439586639404,18.52396535873413,550,6,10000,SinusoidProjectionOnlineIterative
Echocardiogram,0.7272727489471436,4.112494945526123,196,2,10000,SinusoidProjectionOnlineIterative
Echocardiogram,0.8181818127632141,4.1454548835754395,196,2,10000,SinusoidProjectionOnlineIterative
Echocardiogram,0.7272727489471436,4.115145921707153,196,2,10000,SinusoidProjectionOnlineIterative
Echocardiogram,0.7878788113594055,4.001923561096191,196,2,10000,SinusoidProjectionOnlineIterative
Ecoli,0.8095238208770752,17.046985387802124,504,8,10000,SinusoidProjectionOnlineIterative
Ecoli,0.7976190447807312,17.138086557388306,504,8,10000,SinusoidProjectionOnlineIterative
Ecoli,0.7976190447807312,17.293285369873047,504,8,10000,SinusoidProjectionOnlineIterative
Ecoli,0.8214285969734192,17.111919403076172,504,8,10000,SinusoidProjectionOnlineIterative
EnergyY1,0.8697916865348816,23.906269311904907,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY1,0.9166666865348816,23.909863710403442,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY1,0.8333333134651184,23.87227487564087,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY1,0.828125,23.99258303642273,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY2,0.8854166865348816,23.928245544433594,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY2,0.8177083134651184,23.846147775650024,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY2,0.84375,23.461737155914307,1152,3,10000,SinusoidProjectionOnlineIterative
EnergyY2,0.8645833134651184,23.525492906570435,1152,3,10000,SinusoidProjectionOnlineIterative
Fertility,0.8799999952316284,3.0998377799987793,150,2,10000,SinusoidProjectionOnlineIterative
Fertility,0.7599999904632568,3.0851595401763916,150,2,10000,SinusoidProjectionOnlineIterative
Fertility,0.7200000286102295,3.07767653465271,150,2,10000,SinusoidProjectionOnlineIterative
Fertility,0.8799999952316284,3.0743772983551025,150,2,10000,SinusoidProjectionOnlineIterative
Flags,0.4375,10.240496635437012,292,8,10000,SinusoidProjectionOnlineIterative
Flags,0.5416666865348816,10.300923824310303,292,8,10000,SinusoidProjectionOnlineIterative
Flags,0.4375,10.313273668289185,292,8,10000,SinusoidProjectionOnlineIterative
Flags,0.4166666567325592,10.309637784957886,292,8,10000,SinusoidProjectionOnlineIterative
