Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6101532578468323,39.9470911026001,6266,3,10000,DensityEncodingOnlineIterative
Abalone,0.6091954112052917,43.842456579208374,6266,3,10000,DensityEncodingOnlineIterative
Abalone,0.6111111044883728,40.435511350631714,6266,3,10000,DensityEncodingOnlineIterative
Abalone,0.4568965435028076,37.92408847808838,6266,3,10000,DensityEncodingOnlineIterative
AcuteInflammation,1.0,0.7340593338012695,180,2,10000,DensityEncodingOnlineIterative
AcuteInflammation,1.0,0.7544252872467041,180,2,10000,DensityEncodingOnlineIterative
AcuteInflammation,1.0,1.0568363666534424,180,2,10000,DensityEncodingOnlineIterative
AcuteInflammation,1.0,1.0932865142822266,180,2,10000,DensityEncodingOnlineIterative
AcuteNephritis,1.0,1.3503220081329346,180,2,10000,DensityEncodingOnlineIterative
AcuteNephritis,0.9666666388511658,0.8608086109161377,180,2,10000,DensityEncodingOnlineIterative
AcuteNephritis,1.0,1.3662724494934082,180,2,10000,DensityEncodingOnlineIterative
AcuteNephritis,1.0,0.7376828193664551,180,2,10000,DensityEncodingOnlineIterative
Adult,0.8313371539115906,307.8253207206726,65122,2,10000,DensityEncodingOnlineIterative
Annealing,0.699999988079071,6.783604145050049,1596,5,10000,DensityEncodingOnlineIterative
Arrhythmia,0.6106194853782654,8.0735764503479,678,13,10000,DensityEncodingOnlineIterative
Arrhythmia,0.6991150379180908,8.137179851531982,678,13,10000,DensityEncodingOnlineIterative
Arrhythmia,0.6991150379180908,8.473901510238647,678,13,10000,DensityEncodingOnlineIterative
Arrhythmia,0.6902654767036438,8.291104316711426,678,13,10000,DensityEncodingOnlineIterative
AudiologyStd,0.5600000023841858,1.6342570781707764,342,18,10000,DensityEncodingOnlineIterative
BalanceScale,0.9294871687889099,3.7230851650238037,938,3,10000,DensityEncodingOnlineIterative
BalanceScale,0.9230769276618958,3.8416852951049805,938,3,10000,DensityEncodingOnlineIterative
BalanceScale,0.9166666865348816,3.7299225330352783,938,3,10000,DensityEncodingOnlineIterative
BalanceScale,0.9102563858032227,3.891469717025757,938,3,10000,DensityEncodingOnlineIterative
Balloons,1.0,0.10701584815979004,24,2,10000,DensityEncodingOnlineIterative
Balloons,0.75,0.10658502578735352,24,2,10000,DensityEncodingOnlineIterative
Balloons,0.5,0.10375499725341797,24,2,10000,DensityEncodingOnlineIterative
Balloons,1.0,0.10659289360046387,24,2,10000,DensityEncodingOnlineIterative
Bank,0.8672566413879395,31.958877325057983,6782,2,10000,DensityEncodingOnlineIterative
Bank,0.8601769804954529,28.61784029006958,6782,2,10000,DensityEncodingOnlineIterative
Bank,0.8646017909049988,38.696362257003784,6782,2,10000,DensityEncodingOnlineIterative
Bank,0.8964601755142212,37.721778869628906,6782,2,10000,DensityEncodingOnlineIterative
Blood,0.6417112350463867,7.497296571731567,1122,2,10000,DensityEncodingOnlineIterative
Blood,0.7540106773376465,7.939295291900635,1122,2,10000,DensityEncodingOnlineIterative
Blood,0.6791443824768066,6.007226228713989,1122,2,10000,DensityEncodingOnlineIterative
Blood,0.6898396015167236,8.165124416351318,1122,2,10000,DensityEncodingOnlineIterative
BreastCancer,0.6478873491287231,2.516716957092285,430,2,10000,DensityEncodingOnlineIterative
BreastCancer,0.6478873491287231,2.847574472427368,430,2,10000,DensityEncodingOnlineIterative
BreastCancer,0.8028169274330139,3.653750419616699,430,2,10000,DensityEncodingOnlineIterative
BreastCancer,0.6619718074798584,2.830322504043579,430,2,10000,DensityEncodingOnlineIterative
BreastCancerWisc,0.9657142758369446,6.607074022293091,1048,2,10000,DensityEncodingOnlineIterative
BreastCancerWisc,0.9714285731315613,6.610142946243286,1048,2,10000,DensityEncodingOnlineIterative
BreastCancerWisc,0.9714285731315613,7.103609800338745,1048,2,10000,DensityEncodingOnlineIterative
BreastCancerWisc,0.9714285731315613,7.170651912689209,1048,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscDiag,0.9788732528686523,4.288357734680176,854,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscDiag,0.9436619877815247,6.306959390640259,854,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscDiag,0.9718309640884399,4.86896538734436,854,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscDiag,0.9507042169570923,5.892719745635986,854,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscProg,0.7346938848495483,2.1187446117401123,298,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscProg,0.6122449040412903,2.0608198642730713,298,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscProg,0.8163265585899353,2.4838199615478516,298,2,10000,DensityEncodingOnlineIterative
BreastCancerWiscProg,0.795918345451355,2.5069377422332764,298,2,10000,DensityEncodingOnlineIterative
BreastTissue,0.692307710647583,1.2691922187805176,160,6,10000,DensityEncodingOnlineIterative
BreastTissue,0.7692307829856873,1.3277673721313477,160,6,10000,DensityEncodingOnlineIterative
BreastTissue,0.5384615659713745,1.2089107036590576,160,6,10000,DensityEncodingOnlineIterative
BreastTissue,0.7692307829856873,0.775076150894165,160,6,10000,DensityEncodingOnlineIterative
Car,0.9282407164573669,12.046212911605835,2592,4,10000,DensityEncodingOnlineIterative
Car,0.9375,15.403973579406738,2592,4,10000,DensityEncodingOnlineIterative
Car,0.9189814925193787,11.933894157409668,2592,4,10000,DensityEncodingOnlineIterative
Car,0.9560185074806213,14.489901304244995,2592,4,10000,DensityEncodingOnlineIterative
Cardiotocography10Clases,0.7928436994552612,17.64092516899109,3190,10,10000,DensityEncodingOnlineIterative
Cardiotocography10Clases,0.8361582159996033,17.373859643936157,3190,10,10000,DensityEncodingOnlineIterative
Cardiotocography10Clases,0.8286252617835999,16.976871490478516,3190,10,10000,DensityEncodingOnlineIterative
Cardiotocography10Clases,0.8079096078872681,19.69081735610962,3190,10,10000,DensityEncodingOnlineIterative
Cardiotocography3Clases,0.935969889163971,17.5735342502594,3190,3,10000,DensityEncodingOnlineIterative
Cardiotocography3Clases,0.930320143699646,21.642593145370483,3190,3,10000,DensityEncodingOnlineIterative
Cardiotocography3Clases,0.9340866208076477,19.58741784095764,3190,3,10000,DensityEncodingOnlineIterative
Cardiotocography3Clases,0.9378530979156494,19.87665295600891,3190,3,10000,DensityEncodingOnlineIterative
ChessKrvk,0.45423439145088196,273.6832549571991,42084,18,10000,DensityEncodingOnlineIterative
ChessKrvk,0.44240090250968933,286.20724177360535,42084,18,10000,DensityEncodingOnlineIterative
ChessKrvk,0.4435414969921112,267.0029032230377,42084,18,10000,DensityEncodingOnlineIterative
ChessKrvk,0.43555745482444763,288.70939207077026,42084,18,10000,DensityEncodingOnlineIterative
ChessKrvkp,0.9261577129364014,26.89740300178528,4794,2,10000,DensityEncodingOnlineIterative
ChessKrvkp,0.9561952352523804,26.84912872314453,4794,2,10000,DensityEncodingOnlineIterative
ChessKrvkp,0.9799749851226807,24.61015772819519,4794,2,10000,DensityEncodingOnlineIterative
ChessKrvkp,0.9624530673027039,27.039073705673218,4794,2,10000,DensityEncodingOnlineIterative
CongressionalVoting,0.5596330165863037,4.0190229415893555,652,2,10000,DensityEncodingOnlineIterative
CongressionalVoting,0.4403669834136963,3.9763009548187256,652,2,10000,DensityEncodingOnlineIterative
CongressionalVoting,0.5412843823432922,3.429271936416626,652,2,10000,DensityEncodingOnlineIterative
CongressionalVoting,0.5596330165863037,4.291872262954712,652,2,10000,DensityEncodingOnlineIterative
ConnBenchSonarMinesRocks,0.807692289352417,2.0221879482269287,312,2,10000,DensityEncodingOnlineIterative
ConnBenchSonarMinesRocks,0.8653846383094788,2.676811456680298,312,2,10000,DensityEncodingOnlineIterative
ConnBenchSonarMinesRocks,0.8653846383094788,2.031761407852173,312,2,10000,DensityEncodingOnlineIterative
ConnBenchSonarMinesRocks,0.8269230723381042,1.6239292621612549,312,2,10000,DensityEncodingOnlineIterative
ConnBenchVowelDeterding,0.9502164721488953,8.409234046936035,1056,11,10000,DensityEncodingOnlineIterative
Connect4,0.8269879817962646,630.303742647171,101336,3,10000,DensityEncodingOnlineIterative
Connect4,0.8259813785552979,574.3114252090454,101336,3,10000,DensityEncodingOnlineIterative
Connect4,0.8207117319107056,623.6301596164703,101336,3,10000,DensityEncodingOnlineIterative
Connect4,0.8162117600440979,613.0017764568329,101336,3,10000,DensityEncodingOnlineIterative
Contrac,0.489130437374115,14.036541938781738,2210,3,10000,DensityEncodingOnlineIterative
Contrac,0.4646739065647125,15.157142162322998,2210,3,10000,DensityEncodingOnlineIterative
Contrac,0.4429347813129425,13.277864217758179,2210,3,10000,DensityEncodingOnlineIterative
Contrac,0.45923912525177,11.64766788482666,2210,3,10000,DensityEncodingOnlineIterative
