Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.561302661895752,30.982548475265503,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.44252872467041016,37.56176400184631,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.5574712753295898,32.793187618255615,6266,3,10000,SinusoidProjectionOnlineIterative
Abalone,0.5919540524482727,31.81030011177063,6266,3,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.7805418968200684,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.7718346118927002,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.7807207107543945,180,2,10000,SinusoidProjectionOnlineIterative
AcuteInflammation,1.0,0.7914412021636963,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,0.7852857112884521,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,0.7902431488037109,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,0.785022497177124,180,2,10000,SinusoidProjectionOnlineIterative
AcuteNephritis,1.0,0.7843277454376221,180,2,10000,SinusoidProjectionOnlineIterative
Adult,0.8030833601951599,318.8781313896179,65122,2,10000,SinusoidProjectionOnlineIterative
Annealing,0.7300000190734863,7.205065727233887,1596,5,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6194690465927124,4.516806602478027,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6814159154891968,4.499605417251587,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6637167930603027,4.275613307952881,678,13,10000,SinusoidProjectionOnlineIterative
Arrhythmia,0.6460176706314087,4.428943157196045,678,13,10000,SinusoidProjectionOnlineIterative
AudiologyStd,0.800000011920929,1.6338379383087158,342,18,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9166666865348816,3.3918886184692383,938,3,10000,SinusoidProjectionOnlineIterative
BalanceScale,0.9358974099159241,3.434483766555786,938,3,10000,SinusoidProjectionOnlineIterative
