Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6159003973007202,54.74349308013916,6266,3,10000,DensityEncodingOnlineV2
AcuteInflammation,1.0,1.4921224117279053,180,2,10000,DensityEncodingOnlineV2
AcuteNephritis,1.0,1.4101760387420654,180,2,10000,DensityEncodingOnlineV2
Adult,0.8083655834197998,541.8230559825897,65122,2,10000,DensityEncodingOnlineV2
Annealing,0.75,13.86100172996521,1596,5,10000,DensityEncodingOnlineV2
Arrhythmia,0.6814159154891968,10.193423748016357,678,13,10000,DensityEncodingOnlineV2
AudiologyStd,0.800000011920929,3.1808741092681885,342,18,10000,DensityEncodingOnlineV2
BalanceScale,0.9294871687889099,6.863852500915527,938,3,10000,DensityEncodingOnlineV2
Balloons,0.75,0.31168103218078613,24,2,10000,DensityEncodingOnlineV2
Bank,0.8699114918708801,56.3376727104187,6782,2,10000,DensityEncodingOnlineV2
Blood,0.7540106773376465,8.967238903045654,1122,2,10000,DensityEncodingOnlineV2
BreastCancer,0.7042253613471985,3.534038543701172,430,2,10000,DensityEncodingOnlineV2
BreastCancerWisc,0.977142870426178,8.178348064422607,1048,2,10000,DensityEncodingOnlineV2
BreastCancerWiscDiag,0.9647887349128723,7.085226058959961,854,2,10000,DensityEncodingOnlineV2
BreastCancerWiscProg,0.6734693646430969,2.5204901695251465,298,2,10000,DensityEncodingOnlineV2
BreastTissue,0.7307692170143127,1.421877384185791,160,6,10000,DensityEncodingOnlineV2
Car,0.9328703880310059,21.441163063049316,2592,4,10000,DensityEncodingOnlineV2
Cardiotocography10Clases,0.8079096078872681,27.016583681106567,3190,10,10000,DensityEncodingOnlineV2
Cardiotocography3Clases,0.9020715355873108,27.847755908966064,3190,3,10000,DensityEncodingOnlineV2
ChessKrvk,0.4568006992340088,392.63067650794983,42084,18,10000,DensityEncodingOnlineV2
ChessKrvkp,0.9236545562744141,41.066397190093994,4794,2,10000,DensityEncodingOnlineV2
CongressionalVoting,0.5412843823432922,5.63156270980835,652,2,10000,DensityEncodingOnlineV2
ConnBenchSonarMinesRocks,0.8269230723381042,2.95660400390625,312,2,10000,DensityEncodingOnlineV2
ConnBenchVowelDeterding,0.9610389471054077,11.16221022605896,1056,11,10000,DensityEncodingOnlineV2
Connect4,0.7743501663208008,890.0425271987915,101336,3,10000,DensityEncodingOnlineV2
Contrac,0.51902174949646,19.91603708267212,2210,3,10000,DensityEncodingOnlineV2
CreditApproval,0.854651153087616,8.381103754043579,1036,2,10000,DensityEncodingOnlineV2
CylinderBands,0.7421875,6.704074144363403,768,2,10000,DensityEncodingOnlineV2
Dermatology,0.9890109896659851,4.607290267944336,550,6,10000,DensityEncodingOnlineV2
Echocardiogram,0.7575757503509521,1.6543588638305664,196,2,10000,DensityEncodingOnlineV2
Ecoli,0.8452380895614624,4.556597471237183,504,8,10000,DensityEncodingOnlineV2
EnergyY1,0.90625,8.83919620513916,1152,3,10000,DensityEncodingOnlineV2
EnergyY2,0.8958333134651184,9.66661262512207,1152,3,10000,DensityEncodingOnlineV2
Fertility,0.8399999737739563,1.2763102054595947,150,2,10000,DensityEncodingOnlineV2
Flags,0.5833333134651184,2.6507787704467773,292,8,10000,DensityEncodingOnlineV2
Glass,0.7169811129570007,2.8544416427612305,322,6,10000,DensityEncodingOnlineV2
HabermanSurvival,0.6447368264198303,3.763277053833008,460,2,10000,DensityEncodingOnlineV2
HayesRoth,0.0357142873108387,2.251976251602173,264,3,10000,DensityEncodingOnlineV2
HeartCleveland,0.5789473652839661,3.9846551418304443,454,5,10000,DensityEncodingOnlineV2
HeartHungarian,0.767123281955719,3.7251224517822266,442,5,10000,DensityEncodingOnlineV2
HeartSwitzerland,0.35483869910240173,1.5716447830200195,184,5,10000,DensityEncodingOnlineV2
HeartVa,0.30000001192092896,2.6318511962890625,300,5,10000,DensityEncodingOnlineV2
Hepatitis,0.8205128312110901,1.9234132766723633,232,2,10000,DensityEncodingOnlineV2
HillValley,0.49504950642585754,11.984507083892822,1212,2,10000,DensityEncodingOnlineV2
HorseColic,0.6764705777168274,4.944549560546875,600,2,10000,DensityEncodingOnlineV2
IlpdIndianLiver,0.6438356041908264,6.82114052772522,874,2,10000,DensityEncodingOnlineV2
ImageSegmentation,0.1428571492433548,6.681573867797852,420,7,10000,DensityEncodingOnlineV2
Ionosphere,0.9204545617103577,4.513479232788086,526,2,10000,DensityEncodingOnlineV2
Iris,0.9729729890823364,1.939462661743164,226,3,10000,DensityEncodingOnlineV2
LedDisplay,0.6679999828338623,13.282011985778809,1500,10,10000,DensityEncodingOnlineV2
Lenses,0.6666666865348816,0.3357110023498535,36,3,10000,DensityEncodingOnlineV2
Letter,0.7501999735832214,278.40118312835693,30000,26,10000,DensityEncodingOnlineV2
Libras,0.7111111283302307,5.4868621826171875,540,15,10000,DensityEncodingOnlineV2
LowResSpect,0.8947368264198303,7.790152311325073,796,9,10000,DensityEncodingOnlineV2
LungCancer,0.375,0.4966576099395752,48,3,10000,DensityEncodingOnlineV2
Lymphography,0.9189189076423645,1.9210855960845947,222,4,10000,DensityEncodingOnlineV2
Magic,0.797055721282959,245.04157948493958,28530,2,10000,DensityEncodingOnlineV2
Mammographic,0.7749999761581421,11.987087488174438,1442,2,10000,DensityEncodingOnlineV2
Miniboone,0.8263624310493469,1659.7712483406067,195096,2,10000,DensityEncodingOnlineV2
MolecBiolPromoter,1.0,1.4806225299835205,160,2,10000,DensityEncodingOnlineV2
MolecBiolSplice,0.9347553253173828,44.655484199523926,4786,3,10000,DensityEncodingOnlineV2
Monks1,0.6041666865348816,2.9724230766296387,248,2,10000,DensityEncodingOnlineV2
Monks2,0.6736111044883728,3.56286883354187,338,2,10000,DensityEncodingOnlineV2
Monks3,0.6712962985038757,2.7145819664001465,244,2,10000,DensityEncodingOnlineV2
Mushroom,1.0,94.85890412330627,12186,2,10000,DensityEncodingOnlineV2
Musk1,0.8403361439704895,8.079946994781494,714,2,10000,DensityEncodingOnlineV2
Musk2,0.9423893094062805,119.4171495437622,9898,2,10000,DensityEncodingOnlineV2
Nursery,0.9429012537002563,165.3822159767151,19440,5,10000,DensityEncodingOnlineV2
OocytesMerlucciusNucleus4d,0.7568627595901489,13.560645818710327,1534,2,10000,DensityEncodingOnlineV2
OocytesMerlucciusStates2f,0.9215686321258545,12.666041851043701,1534,3,10000,DensityEncodingOnlineV2
OocytesTrisopterusNucleus2f,0.6885964870452881,11.901643514633179,1368,2,10000,DensityEncodingOnlineV2
OocytesTrisopterusStates5b,0.8815789222717285,12.770524024963379,1368,3,10000,DensityEncodingOnlineV2
Optical,0.9654980301856995,70.72930812835693,7646,10,10000,DensityEncodingOnlineV2
Ozone,0.9668769836425781,35.05378437042236,3804,2,10000,DensityEncodingOnlineV2
PageBlocks,0.9451754093170166,70.73612475395203,8210,5,10000,DensityEncodingOnlineV2
Parkinsons,0.8367347121238708,2.472135305404663,292,2,10000,DensityEncodingOnlineV2
Pendigits,0.9539737105369568,119.68387222290039,14988,10,10000,DensityEncodingOnlineV2
Pima,0.7395833134651184,8.618511199951172,1152,2,10000,DensityEncodingOnlineV2
PittsburgBridgesMaterial,0.8846153616905212,1.4188644886016846,160,3,10000,DensityEncodingOnlineV2
PittsburgBridgesRelL,0.6538461446762085,1.312272071838379,154,3,10000,DensityEncodingOnlineV2
PittsburgBridgesSpan,0.6086956262588501,1.026090145111084,138,3,10000,DensityEncodingOnlineV2
PittsburgBridgesTOrD,0.800000011920929,1.2049272060394287,154,2,10000,DensityEncodingOnlineV2
PittsburgBridgesType,0.5769230723381042,1.2413718700408936,158,6,10000,DensityEncodingOnlineV2
Planning,0.4888888895511627,2.3134758472442627,274,2,10000,DensityEncodingOnlineV2
PlantMargin,0.7350000143051147,23.037429332733154,2400,100,10000,DensityEncodingOnlineV2
PlantShape,0.5600000023841858,21.95478391647339,2400,100,10000,DensityEncodingOnlineV2
PlantTexture,0.7400000095367432,21.84906554222107,2398,100,10000,DensityEncodingOnlineV2
PostOperative,0.5454545617103577,1.0270576477050781,136,3,10000,DensityEncodingOnlineV2
PrimaryTumor,0.4878048896789551,3.9740397930145264,496,15,10000,DensityEncodingOnlineV2
Ringnorm,0.9789189100265503,84.53235745429993,11100,2,10000,DensityEncodingOnlineV2
Seeds,0.9230769276618958,2.3355348110198975,316,3,10000,DensityEncodingOnlineV2
Semeion,0.9396985173225403,29.60516619682312,2390,10,10000,DensityEncodingOnlineV2
Soybean,0.34574466943740845,6.312390327453613,614,18,10000,DensityEncodingOnlineV2
Spambase,0.8295652270317078,61.72459125518799,6902,2,10000,DensityEncodingOnlineV2
Spect,0.6344085931777954,1.7400574684143066,158,2,10000,DensityEncodingOnlineV2
Spectf,0.9197860956192017,1.7267088890075684,160,2,10000,DensityEncodingOnlineV2
StatlogAustralianCredit,0.6511628031730652,7.99164080619812,1036,2,10000,DensityEncodingOnlineV2
