Name,Accuracy,Time,Size,Classes,Dimensions,Method
Abalone,0.6111111044883728,46.53442597389221,6266,3,10000,HashmapProjectionOnlineIterative
Abalone,0.6139847040176392,44.19738745689392,6266,3,10000,HashmapProjectionOnlineIterative
Abalone,0.5795019268989563,51.70141792297363,6266,3,10000,HashmapProjectionOnlineIterative
Abalone,0.6034482717514038,43.65380382537842,6266,3,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,1.35860013961792,180,2,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,1.4254038333892822,180,2,10000,HashmapProjectionOnlineIterative
AcuteInflammation,0.9333333373069763,1.4339210987091064,180,2,10000,HashmapProjectionOnlineIterative
AcuteInflammation,1.0,1.371793508529663,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,1.1529648303985596,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,1.4255383014678955,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,1.2820258140563965,180,2,10000,HashmapProjectionOnlineIterative
AcuteNephritis,1.0,1.4018495082855225,180,2,10000,HashmapProjectionOnlineIterative
Adult,0.7946686148643494,416.44287753105164,65122,2,10000,HashmapProjectionOnlineIterative
Annealing,0.6499999761581421,8.586329936981201,1596,5,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.7168141603469849,6.119309186935425,678,13,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.6637167930603027,5.983555555343628,678,13,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.5132743120193481,5.887951612472534,678,13,10000,HashmapProjectionOnlineIterative
Arrhythmia,0.752212405204773,5.94067645072937,678,13,10000,HashmapProjectionOnlineIterative
AudiologyStd,0.7599999904632568,2.0393569469451904,342,18,10000,HashmapProjectionOnlineIterative
BalanceScale,0.942307710647583,5.1401591300964355,938,3,10000,HashmapProjectionOnlineIterative
BalanceScale,0.942307710647583,4.777904987335205,938,3,10000,HashmapProjectionOnlineIterative
BalanceScale,0.9038461446762085,4.743453502655029,938,3,10000,HashmapProjectionOnlineIterative
BalanceScale,0.9102563858032227,3.7838146686553955,938,3,10000,HashmapProjectionOnlineIterative
Balloons,1.0,0.15850114822387695,24,2,10000,HashmapProjectionOnlineIterative
Balloons,1.0,0.08909225463867188,24,2,10000,HashmapProjectionOnlineIterative
Balloons,0.5,0.17641496658325195,24,2,10000,HashmapProjectionOnlineIterative
Balloons,1.0,0.09940648078918457,24,2,10000,HashmapProjectionOnlineIterative
Bank,0.8938053250312805,36.238826513290405,6782,2,10000,HashmapProjectionOnlineIterative
Bank,0.8185840845108032,34.35914850234985,6782,2,10000,HashmapProjectionOnlineIterative
Bank,0.8592920303344727,51.51435589790344,6782,2,10000,HashmapProjectionOnlineIterative
